date,open,high,low,close,volume,rsi,vwap,sma,ema,vix,spx,gold,nasdaq,dji,dx,fear&greed_idx,fgi_cls,close_ffd,eos_price,prediction,ground_truth,pred,lab,meta_target
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,69.86120152190495,61655.12738421984,62247.216,62700.09773364287,16.729999542236328,5762.47998046875,2636.10009765625,18189.169921875,42330.1484375,100.77999877929688,61.0,Greed,1206.8810082179043,63327.59,65288.875,62224.0,0.0,1.0,0.0
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,51.84950903148893,61988.49518479239,62420.605,62519.68652091498,19.26000022888184,5708.75,2667.300048828125,17910.359375,42156.96875,101.19000244140624,50.0,Neutral,-248.06852778328172,60805.78,61718.109375,62160.49,0.0,0.0,0.0
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,45.374219638253656,62184.9475371684,62546.453,62341.55256654212,18.89999961853028,5709.5400390625,2647.10009765625,17925.119140625,42196.51953125,101.68000030517578,42.0,Fear,1077.8242671282933,60649.28,62653.625,60636.02,0.0,0.0,0.0
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,39.94934566910965,62266.57394175379,62559.1885,62190.23422687144,20.489999771118164,5699.93994140625,2657.10009765625,17918.48046875,42011.58984375,101.98999786376952,37.0,Fear,1663.6732426268209,60752.71,61357.07421875,60326.39,0.0,1.0,0.0
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,45.35446547085275,62297.86025368257,62663.837,62180.307157645584,19.209999084472656,5751.06982421875,2645.800048828125,18137.849609375,42352.75,102.5199966430664,41.0,Fear,3165.6238437189318,62086.0,62744.6328125,62540.0,0.0,0.0,0.0
2024-10-05,62086.0,62370.56,61689.26,62058.0,7807.46141,44.56730688302726,62377.93462453767,62810.137,62168.65885691744,20.35333251953125,5732.693196614583,2645.4667154947915,18066.533203125,42219.91276041666,102.52666473388672,49.0,Neutral,2588.409793424202,62058.0,62815.34375,63206.22,0.0,0.0,0.0
2024-10-06,62058.01,62975.0,61798.97,62819.91,8906.86177,46.9434511270382,62618.40501421278,63040.433,62230.68277530625,21.496665954589844,5714.316569010417,2645.1333821614585,17995.216796875,42087.075520833336,102.53333282470705,50.0,Neutral,3278.270746280556,62819.91,63783.32421875,62870.02,0.0,0.0,0.0
2024-10-07,62819.91,64478.19,62128.0,62224.0,25966.1852,45.63064526864334,62850.00123602267,63135.9335,62230.04632051518,22.63999938964844,5695.93994140625,2644.800048828125,17923.900390625,41954.23828125,102.54000091552734,50.0,Neutral,2279.295234971476,62224.0,63382.0859375,66083.99,0.0,0.0,0.0
2024-10-08,62224.01,63200.0,61860.31,62160.49,19702.22371,41.17567550550102,62992.59808289518,63155.95849999999,62223.42190903755,21.420000076293945,5751.1298828125,2615.0,18182.919921875,42080.37109375,102.5500030517578,49.0,Neutral,2411.206146774348,62160.49,62983.14453125,67074.14,0.0,0.0,0.0
2024-10-09,62160.5,62543.75,60301.0,60636.02,20011.15684,39.79333448544164,62921.67373756642,63040.36,62072.24077484349,20.86000061035156,5792.0400390625,2606.0,18291.619140625,42512.0,102.93000030517578,49.0,Neutral,943.2565885613368,60636.02,61670.2890625,67620.01,0.0,0.0,0.0
2024-10-10,60636.01,61321.68,58946.0,60326.39,23967.92481,27.16171293748731,62745.42913761582,62896.627,61905.96927247744,20.93000030517578,5780.0498046875,2620.60009765625,18282.05078125,42454.12109375,102.98999786376952,39.0,Fear,1411.3907358894794,60326.39,60346.453125,67421.78,1.0,0.0,0.0
2024-10-11,60326.4,63417.56,60087.64,62540.0,23641.35209,36.79554361094738,62695.97920748522,62856.179,61966.35315128911,20.459999084472656,5815.02978515625,2657.60009765625,18342.939453125,42863.859375,102.88999938964844,32.0,Fear,3977.808823382511,62540.0,63537.1953125,68428.0,0.0,0.0,0.0
2024-10-12,62539.99,63480.0,62487.23,63206.22,10911.30116,39.64852014646296,62684.66058835098,62837.552,62084.4357083092,20.20666631062825,5829.969889322917,2654.333414713541,18396.189453125,42930.97916666666,103.02666727701823,49.0,Neutral,3675.534465898447,63206.22,64015.66796875,68378.0,0.0,0.0,0.0
2024-10-13,63206.23,63285.72,62050.0,62870.02,11909.21995,39.40178029018747,62636.33167199596,62814.0535,62159.2532598988,19.95333353678385,5844.909993489583,2651.066731770833,18449.439453125,42998.098958333336,103.16333516438802,50.0,Neutral,2811.1778999793823,62870.02,63092.8984375,69031.99,1.0,0.0,0.0
2024-10-14,62870.02,66500.0,62457.81,66083.99,37669.95222,59.96640262183932,62777.72382018319,62905.118,62533.037711337005,19.700000762939453,5859.85009765625,2647.800048828125,18502.689453125,43065.21875,103.3000030517578,48.0,Neutral,6027.408559715193,66083.99,67612.2421875,67377.5,0.0,0.0,0.0
2024-10-15,66084.0,67950.0,64800.01,67074.14,43683.95423,75.48776917572047,63111.89700343014,63101.2245,62965.52364359063,20.63999938964844,5815.259765625,2661.39990234375,18315.58984375,42740.421875,103.26000213623048,65.0,Greed,5365.57855632469,67074.14,68550.7109375,67426.0,0.0,0.0,0.0
2024-10-16,67074.14,68424.0,66750.49,67620.01,29938.25544,77.47373714840644,63316.11018599009,63223.5255,63408.80805848676,19.57999992370605,5842.47021484375,2674.0,18367.080078125,43077.69921875,103.58999633789062,73.0,Greed,4980.953547419565,67620.01,69046.96875,66668.65,0.0,1.0,0.0
2024-10-17,67620.0,67939.4,66666.0,67421.78,25328.22861,76.08984294619265,63423.81564263224,63306.117000000006,63790.9958624404,19.11000061035156,5841.47021484375,2691.0,18373.609375,43239.05078125,103.83000183105467,71.0,Greed,4160.468290597739,67421.78,68153.7734375,68198.28,0.0,0.0,0.0
2024-10-18,67421.78,69000.0,67192.36,68428.0,28725.635,75.46190350010838,63664.36120878964,63434.617000000006,64232.61530411274,18.030000686645508,5864.669921875,2713.699951171875,18489.55078125,43275.91015625,103.48999786376952,73.0,Greed,4991.183743510526,68428.0,70878.3359375,66698.33,0.0,1.0,0.0
2024-10-19,68427.99,68693.26,68010.0,68378.0,8193.66737,75.32883399193643,63709.18965092756,63573.41650000001,64627.413846578194,18.14333407084148,5861.106608072917,2716.833333333333,18506.37044270833,43161.140625,103.66333262125652,72.0,Greed,4286.807106560096,68378.0,69978.109375,67092.76,0.0,1.0,0.0
2024-10-20,68377.99,69400.0,68100.0,69031.99,12442.47378,75.11355936862768,63832.98708009837,63858.6365,65046.897289761226,18.25666745503744,5857.543294270833,2719.9667154947915,18523.190104166668,43046.37109375,103.83666737874348,73.0,Greed,4725.61102313266,69031.99,70448.6484375,68021.7,0.0,1.0,0.0
2024-10-21,69032.0,69519.52,66840.67,67377.5,31374.42184,69.19143846227178,64325.24840598779,64187.2225,65268.85945264111,18.3700008392334,5853.97998046875,2723.10009765625,18540.009765625,42931.6015625,104.01000213623048,72.0,Greed,2598.043518592749,67377.5,68660.1171875,69962.21,0.0,0.0,0.0
2024-10-22,67377.5,67836.01,66571.42,67426.0,24598.96268,69.63050504975189,64725.60197346661,64526.0585,65474.30140953243,18.200000762939453,5851.2001953125,2744.199951171875,18579.76953125,42924.890625,104.08000183105467,70.0,Greed,3283.3776017690034,67426.0,68233.625,72736.42,0.0,0.0,0.0
2024-10-23,67426.01,67472.83,65260.0,66668.65,25530.2407,73.8548910468878,65066.14784804412,64821.85549999999,65588.04889433886,19.239999771118164,5797.419921875,2714.39990234375,18276.650390625,42514.94921875,104.43000030517578,71.0,Greed,2582.035172135096,66668.65,67792.3671875,72344.74,0.0,0.0,0.0
2024-10-24,66668.65,68850.0,66510.0,68198.28,22589.83877,78.38879780849263,65371.23218511421,65127.46949999999,65836.64233297326,19.07999992370605,5809.85986328125,2734.89990234375,18415.490234375,42374.359375,104.05999755859376,69.0,Greed,4491.950597328265,68198.28,69377.8125,70292.01,0.0,0.0,0.0
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.71125,65.81021491517225,65547.84722691664,65359.486,65918.70782507105,20.32999992370605,5808.1201171875,2740.89990234375,18518.609375,42114.3984375,104.26000213623048,72.0,Greed,2306.7375353059906,66698.33,67781.2578125,69496.01,0.0,0.0,0.0
2024-10-26,66698.32,67454.55,66439.9,67092.76,11842.9077,65.08869491217469,65640.99969325386,65573.1285,66030.52231792142,20.15333302815755,5813.25341796875,2741.5665690104165,18534.802734375,42205.45572916666,104.2800013224284,73.0,Greed,3286.5113855248346,67092.76,68444.7890625,69374.74,0.0,0.0,0.0
2024-10-27,67092.76,68332.05,66913.73,68021.7,8653.19592,69.12034988850718,65835.08474446197,65863.0135,66220.1582876432,19.97666613260905,5818.38671875,2742.2332356770835,18550.99609375,42296.513020833336,104.3000005086263,74.0,Greed,4117.760976318823,68021.7,69589.765625,68775.99,0.0,0.0,0.0
2024-10-28,68021.69,70270.0,67618.0,69962.21,29046.75459,65.89661148393294,66196.09773556482,66253.0995,66576.5441650105,19.799999237060547,5823.52001953125,2742.89990234375,18567.189453125,42387.5703125,104.31999969482422,72.0,Greed,5577.439650217406,69962.21,70993.671875,67850.01,0.0,1.0,0.0
2024-10-29,69962.21,73620.12,69760.0,72736.42,50128.60594,70.24799890146984,66991.92631846757,66858.1195,67163.19900643808,19.34000015258789,5832.919921875,2768.39990234375,18712.75,42233.05078125,104.27999877929688,72.0,Greed,7251.765445177203,72736.42,74720.1796875,69372.01,0.0,1.0,0.0
2024-10-30,72736.41,72961.0,71436.0,72344.74,26885.99056,67.0837633143455,67603.15166341496,67459.037,67656.67910106303,20.350000381469727,5813.669921875,2788.5,18607.9296875,42141.5390625,103.98999786376952,77.0,Extreme Greed,5158.45627887579,72344.74,72547.0390625,75571.99,1.0,0.0,0.0
2024-10-31,72344.75,72700.0,69685.76,70292.01,29352.10297,59.15098424180125,68057.48991421692,67846.6375,67907.66299619988,23.15999984741211,5705.4501953125,2738.300048828125,18095.150390625,41763.4609375,103.9800033569336,77.0,Extreme Greed,2783.489459574237,70292.01,71072.18359375,75857.89,0.0,0.0,0.0
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.86755,53.45133692811914,68299.26616306283,68161.12700000001,68058.93413941894,21.8799991607666,5728.7998046875,2738.60009765625,18239.919921875,42052.19140625,104.27999877929688,75.0,Greed,2774.509095252856,69496.01,70047.2109375,76509.78,1.0,0.0,0.0
2024-11-02,69496.0,69914.37,69000.14,69374.74,10521.67243,53.20625488944705,68446.93179633225,68486.363,68184.2489832838,21.91333262125651,5723.429850260417,2737.7667643229165,18219.940104166668,41966.328125,104.1499989827474,72.0,Greed,3138.5603698959603,69374.74,70187.890625,76677.46,0.0,0.0,0.0
2024-11-03,69374.74,69391.0,67478.73,68775.99,24995.70243,49.1735771969288,68702.1735072639,68620.963,68240.60527059011,21.94666608174641,5718.059895833333,2736.9334309895835,18199.96028645833,41880.46484375,104.01999918619792,74.0,Greed,2699.8927803342667,68775.99,69916.046875,80370.01,0.0,0.0,0.0
2024-11-04,68775.99,69500.0,66835.0,67850.01,29800.39187,51.60065122260063,68846.17177589358,68659.7565,68203.4057210101,21.979999542236328,5712.68994140625,2736.10009765625,18179.98046875,41794.6015625,103.88999938964844,70.0,Greed,2116.497062420429,67850.01,68689.671875,88647.99,0.0,0.0,0.0
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.06888,55.99383494430934,68939.49751030754,68747.35650000001,68314.70136662819,20.489999771118164,5782.759765625,2740.300048828125,18439.169921875,42221.87890625,103.41999816894533,70.0,Greed,4187.231140961827,69372.01,70700.0078125,87952.01,0.0,0.0,0.0
2024-11-06,69372.01,76400.0,69298.0,75571.99,104126.994787,70.53726553626444,69866.16190055112,69154.867,69005.8717126636,16.270000457763672,5929.0400390625,2667.60009765625,18983.470703125,43729.9296875,105.08999633789062,70.0,Greed,9777.1401274705,75571.99,76396.8671875,90375.2,1.0,0.0,0.0
2024-11-07,75571.99,76849.99,74416.0,75857.89,44869.422345,68.74384859680711,70381.53350277487,69526.3615,69658.44488288612,15.199999809265137,5973.10009765625,2698.39990234375,19269.4609375,43729.33984375,104.51000213623048,77.0,Extreme Greed,6845.675288948274,75857.89,75677.0859375,87325.59,1.0,0.0,0.0
2024-11-08,75857.89,77199.99,75555.0,76509.78,36521.099583,75.04931253500895,70758.31022767637,69932.9505,70310.95298927792,14.9399995803833,5995.5400390625,2687.5,19286.779296875,43988.98828125,105.0,75.0,Greed,6525.869451639912,76509.78,76810.734375,91032.07,1.0,0.0,0.0
2024-11-09,76509.78,76900.0,75714.66,76677.46,16942.07915,74.7570453239878,70947.48480366333,70315.224,70917.28699029908,14.949999809265137,5997.476725260417,2662.066650390625,19290.77278645833,44090.368489583336,105.18000030517578,75.0,Greed,5909.916543768122,76677.46,78446.203125,90586.92,0.0,0.0,0.0
2024-11-10,76677.46,81500.0,76492.0,80370.01,61830.100435,77.9106673122033,71882.46872405674,70964.8495,71817.5463245563,14.960000038146973,5999.413411458333,2636.63330078125,19294.766276041668,44191.74869791666,105.36000061035156,78.0,Extreme Greed,9150.74066410483,80370.01,82695.69921875,89855.99,0.0,0.0,0.0
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,82.82975972113877,73663.812057876,72025.949,73420.44572221761,14.970000267028809,6001.35009765625,2611.199951171875,19298.759765625,44293.12890625,105.54000091552734,76.0,Extreme Greed,15318.152747207265,88647.99,91294.53125,90464.08,0.0,0.0,0.0
2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,78.83884873487366,75610.03359170644,73090.117,74804.40422486355,14.710000038146973,5983.990234375,2600.0,19281.400390625,43910.98046875,106.0199966430664,80.0,Extreme Greed,9831.487955933568,87952.01,91288.8828125,92310.79,0.0,0.0,0.0
2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,81.73049442697908,77261.56148703292,74198.963,76287.33715582892,14.020000457763672,5985.3798828125,2580.800048828125,19230.720703125,43958.19140625,106.4800033569336,84.0,Extreme Greed,11189.655009550406,90375.2,95593.65625,94286.56,0.0,0.0,0.0
2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,78.96004455815203,78392.97567966628,75230.326,77338.59933146427,14.3100004196167,5949.169921875,2568.199951171875,19107.650390625,43750.859375,106.66999816894533,88.0,Extreme Greed,6234.162081014118,87325.59,92257.3828125,98317.12,0.0,0.0,0.0
2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,83.31770796590513,79146.55900131611,76427.2915,78642.73939513434,16.139999389648438,5870.6201171875,2565.699951171875,18680.119140625,43444.98828125,106.69000244140624,80.0,Extreme Greed,10681.672052538575,91032.07,95385.5,98892.0,0.0,0.0,0.0
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,82.49104252289604,79537.21258397604,77555.5525,79780.28040512155,15.953332901000977,5878.286783854167,2580.6666666666665,18717.349609375,43426.52604166666,106.55333455403644,86.0,Extreme Greed,8252.205302762144,90586.92,93744.7890625,97672.4,0.0,0.0,0.0
2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,82.1583631576217,80129.2438201405,78550.2415,80739.87179510997,15.766666412353516,5885.953450520833,2595.6333821614585,18754.580078125,43408.063802083336,106.41666666666669,90.0,Extreme Greed,7091.141131941535,89855.99,92053.453125,97900.04,0.0,0.0,0.0
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,84.83652885427394,81108.73332399223,79436.6245,81665.98686224235,15.579999923706056,5893.6201171875,2610.60009765625,18791.810546875,43389.6015625,106.27999877929688,83.0,Extreme Greed,7707.773753800473,90464.08,93755.9765625,93010.01,0.0,0.0,0.0
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,84.98672447053453,81878.1989783221,80434.927,82679.77763726689,16.350000381469727,5916.97998046875,2627.10009765625,18987.470703125,43268.94140625,106.20999908447266,90.0,Extreme Greed,9062.187263717771,92310.79,94734.09375,91965.16,0.0,1.0,0.0
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,82.7660007332469,82734.49331124188,81634.65449999999,83785.18548133671,17.15999984741211,5917.10986328125,2648.199951171875,18966.140625,43408.46875,106.68000030517578,83.0,Extreme Greed,9855.35172326761,94286.56,97234.3203125,95863.11,0.0,0.0,0.0
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,84.76384386753125,84245.2873154353,83075.70999999999,85169.17924501892,16.8700008392334,5948.7099609375,2672.10009765625,18972.419921875,43870.3515625,106.97000122070312,82.0,Extreme Greed,12464.398879903109,98317.12,100256.6015625,95643.98,0.0,1.0,0.0
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,84.72743375134517,85046.81414727039,84551.573,86476.11455501712,15.239999771118164,5969.33984375,2709.89990234375,19003.650390625,44296.51171875,107.48999786376952,94.0,Extreme Greed,10490.864262462288,98892.0,101079.3515625,97460.0,0.0,1.0,0.0
2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,81.54526724980373,85764.87831227212,85996.39349999999,87542.4274545393,15.026666641235352,5975.349934895833,2678.866617838541,19020.713541666668,44443.19791666666,107.26666514078777,93.0,Extreme Greed,8136.14180908844,97672.4,100385.328125,96407.99,0.0,1.0,0.0
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,79.40040056929003,86638.7988756775,87498.89499999999,88528.86674458318,14.81333351135254,5981.360026041667,2647.833333333333,19037.77669270833,44589.884114583336,107.04333241780598,80.0,Extreme Greed,8391.039907017403,97900.04,99452.609375,97185.18,0.0,1.0,0.0
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,58.25370431060122,87603.50369250211,88680.795,88955.64229271813,14.600000381469728,5987.3701171875,2616.800048828125,19054.83984375,44736.5703125,106.81999969482422,82.0,Extreme Greed,3137.227196184176,93010.01,93934.1875,95840.62,0.0,0.0,0.0
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,57.49463368428995,89350.03671941666,89500.45349999999,89242.26302674497,14.100000381469728,6021.6298828125,2620.300048828125,19174.30078125,44860.30859375,107.01000213623048,79.0,Extreme Greed,4276.143737296428,91965.16,92910.0234375,95849.69,0.0,0.0,0.0
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,59.71371677891551,90204.26517331792,90500.7145,89872.81988134069,14.100000381469728,5998.740234375,2639.89990234375,19060.48046875,44722.05859375,106.08000183105467,75.0,Greed,9090.173078674852,95863.11,97028.9453125,98587.32,0.0,0.0,0.0
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,66.36333557192468,90877.79763123168,91457.4245,90422.45417835588,13.80500030517578,6015.56005859375,2648.449951171875,19139.3251953125,44816.353515625,105.90999984741212,77.0,Extreme Greed,7171.483413519934,95643.98,96823.68359375,96945.63,1.0,0.0,0.0
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,63.66057148054749,91300.6550103251,92496.5515,91092.69663756008,13.510000228881836,6032.3798828125,2657.0,19218.169921875,44910.6484375,105.73999786376952,78.0,Extreme Greed,8702.74894255631,97460.0,97673.046875,99740.84,1.0,0.0,0.0
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,62.05980980493634,92160.39983306968,93298.4505,91598.91505303056,13.453333536783854,6037.30322265625,2649.63330078125,19280.096354166668,44867.765625,105.97666422526042,84.0,Extreme Greed,6555.793859951562,96407.99,94895.2890625,99831.99,1.0,0.0,0.0
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,65.15521022579001,92818.03565147473,93725.31,92130.94028607526,13.396666844685871,6042.2265625,2642.2666015625,19342.02278645833,44824.8828125,106.2133305867513,81.0,Extreme Greed,7492.283340453636,97185.18,98337.90625,101109.59,1.0,0.0,0.0
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,60.788942444686136,93585.92743563135,94119.7405,92484.24311597286,13.34000015258789,6047.14990234375,2634.89990234375,19403.94921875,44782.0,106.4499969482422,80.0,Extreme Greed,5661.424324415828,95840.62,95768.0703125,97276.47,1.0,0.0,0.0
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,57.666840271308544,94077.99583891024,94393.465,92804.7618668326,13.300000190734863,6049.8798828125,2644.699951171875,19480.91015625,44705.53125,106.37000274658205,76.0,Extreme Greed,6139.848118417576,95849.69,95271.09375,96593.0,1.0,0.0,0.0
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,59.01962659472376,94683.4710636386,94956.5515,93355.48168903902,13.449999809265137,6086.490234375,2653.800048828125,19735.119140625,45014.0390625,106.33999633789062,78.0,Extreme Greed,8893.7786844043,98587.32,99089.3203125,101125.0,1.0,0.0,0.0
2024-12-05,98587.32,104088.0,90500.0,96945.63,109921.729662,46.80338892190798,95295.63436680322,95252.2295,93697.4005757972,13.539999961853027,6075.10986328125,2626.60009765625,19700.259765625,44765.7109375,105.70999908447266,84.0,Extreme Greed,5845.201136721575,96945.63,98131.8515625,100004.29,0.0,0.0,0.0
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,51.79287597718541,95627.55130249295,95709.9255,94272.9662352451,12.770000457763672,6090.27001953125,2638.60009765625,19859.76953125,44642.51953125,105.97000122070312,72.0,Greed,9066.917244718325,99740.84,99081.296875,101424.25,1.0,0.0,0.0
2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,54.78969470101532,95862.70785392183,96208.7255,94802.39706998366,13.24333349863688,6077.796712239583,2647.36669921875,19818.742838541668,44562.32291666666,106.0300013224284,75.0,Greed,7738.344475243168,99831.99,99481.578125,101420.0,1.0,0.0,0.0
2024-12-08,99831.99,101351.0,98657.7,101109.59,14612.99688,56.8015973491667,96240.28252531112,96741.001,95403.0821109376,13.716666539510092,6065.323404947917,2656.13330078125,19777.71614583333,44482.126302083336,106.09000142415364,79.0,Extreme Greed,8560.058255478594,101109.59,101232.90625,104463.99,1.0,0.0,0.0
2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,59.46538120563445,96546.54859666956,96989.285,95581.50000513405,14.1899995803833,6052.85009765625,2664.89990234375,19736.689453125,44401.9296875,106.1500015258789,78.0,Extreme Greed,3835.840554032795,97276.47,96876.390625,106058.66,1.0,0.0,0.0
2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,60.4344375400211,96690.90747570417,97104.607,95677.8333379784,14.18000030517578,6034.91015625,2697.60009765625,19687.240234375,44247.828125,106.4000015258789,78.0,Extreme Greed,4729.5011543617,96593.0,96331.921875,106133.74,1.0,0.0,0.0
2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,61.53424945801923,96791.28145615647,97245.001,96196.6111153138,13.579999923706056,6084.18994140625,2733.800048828125,20034.890625,44148.55859375,106.70999908447266,74.0,Greed,9860.619387084516,101125.0,101398.3828125,100204.01,1.0,1.0,1.0
2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,59.19453191983781,96832.11679518198,97300.6155,96559.24719956964,13.920000076293944,6051.25,2687.5,19902.83984375,43914.12109375,106.95999908447266,83.0,Extreme Greed,6630.348466628391,100004.29,100303.0234375,97461.86,1.0,1.0,1.0
2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,58.50136626611544,96912.0950285096,97488.208,97022.58079961062,13.8100004196167,6051.08984375,2656.0,19926.720703125,43828.05859375,107.0,76.0,Extreme Greed,8099.088297152193,101424.25,100907.15625,97805.44,1.0,1.0,1.0
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,61.25403669275686,96979.87577849276,97664.206,97441.38262821911,14.103333473205566,6058.753255208333,2654.4666341145835,20009.11067708333,43791.19921875,106.95333353678386,83.0,Extreme Greed,7256.034210289959,101420.0,101523.7578125,97291.99,1.0,1.0,1.0
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,64.83388025226611,97337.78746163996,98236.905,98110.20237791254,14.396666526794434,6066.416666666667,2652.9332682291665,20091.500651041668,43754.33984375,106.9066670735677,80.0,Extreme Greed,10012.363444372008,104463.99,105052.8359375,95186.27,1.0,1.0,1.0
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,70.61375406907214,98221.92960272788,98941.58,98867.19834192088,14.6899995803833,6074.080078125,2651.39990234375,20173.890625,43717.48046875,106.86000061035156,83.0,Extreme Greed,9901.00476325411,106058.66,107462.4921875,94881.47,0.0,1.0,0.0
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,70.69181220682215,98768.68762862036,99455.1115,99559.2499284046,15.869999885559082,6050.60986328125,2644.39990234375,20109.060546875,43449.8984375,106.95999908447266,87.0,Extreme Greed,8659.132481955734,106133.74,107849.29296875,98663.58,0.0,1.0,0.0
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,52.88255773442075,99141.2698125792,99683.113,99620.65564950892,27.6200008392334,5872.16015625,2636.5,19392.689453125,42326.87109375,108.02999877929688,81.0,Extreme Greed,2188.6242630151246,100204.01,100567.53125,99429.6,1.0,1.0,1.0
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,50.88568164872015,99179.54154373372,99683.206,99415.05606384142,24.09000015258789,5867.080078125,2592.199951171875,19372.76953125,42342.23828125,108.41000366210938,75.0,Greed,2086.263113845882,97461.86,96669.55859375,95791.6,1.0,1.0,1.0
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,46.374495812518326,98979.68266023711,99753.0785,99261.75929585652,18.36000061035156,5930.85009765625,2628.699951171875,19572.599609375,42840.26171875,107.62000274658205,74.0,Greed,4306.626048831415,97805.44,96547.16796875,94299.03,1.0,1.0,1.0
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,45.31603141725825,98987.37245139512,99758.419,99074.16222006068,17.83333396911621,5945.256673177083,2623.2333170572915,19636.693359375,42862.49088541666,107.76000213623048,73.0,Greed,4149.502300988504,97291.99,96704.1015625,95300.0,1.0,1.0,1.0
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,39.40064161752897,99043.71074377428,99725.7015,98703.88677053108,17.30666732788086,5959.663248697917,2617.7666829427085,19700.787109375,42884.720052083336,107.9000015258789,73.0,Greed,2507.4528562654305,95186.27,95648.921875,93738.2,0.0,1.0,0.0
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,45.09493904207335,99033.17792112369,99677.2905,98339.84707809954,16.780000686645508,5974.06982421875,2612.300048828125,19764.880859375,42906.94921875,108.04000091552734,70.0,Greed,3436.657991576474,94881.47,95754.3671875,92792.05,1.0,1.0,1.0
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,53.763021495918174,99072.36966161735,99681.1035,98370.6787849472,14.270000457763672,6040.0400390625,2620.0,20031.130859375,43297.03125,108.26000213623048,73.0,Greed,7735.13696990149,98663.58,98610.65625,93576.0,1.0,1.0,1.0
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,46.43016867526707,99384.5221771525,99805.302,98471.52842447604,14.5,6038.81494140625,2629.4000244140625,20025.7451171875,43311.416015625,108.19499969482422,73.0,Greed,6840.400035484621,99429.6,100271.9453125,94591.79,0.0,1.0,0.0
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,41.97995622062705,99316.93172082258,99607.84,98216.29714595452,14.729999542236328,6037.58984375,2638.800048828125,20020.359375,43325.80078125,108.12999725341795,79.0,Extreme Greed,2484.962918649835,95791.6,94350.140625,96984.79,1.0,0.0,0.0
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,36.47253278007544,99135.50081477869,99331.192,97843.22408443505,15.949999809265137,5970.83984375,2617.199951171875,19722.029296875,42992.2109375,108.0,74.0,Greed,2570.714917847596,94299.03,93199.734375,98174.18,1.0,0.0,0.0
