date,close,rel_interval_width,forecast_slope,bowley_skewness,moors_kurtosis,tail_asymmetry,m1_pred_proba_dn,m1_pred_proba_up,m1_dn,m1_up,m1_prediction,isTP_DN,isTP_UP
2023-06-24,30527.43,0.1742456797903609,-21.878069196423205,0.0,1.343750498179453,0.08045918348200315,0.455,0.45,0.0,1.0,30424.898,0.0,0.0
2023-06-25,30462.66,0.1669542908391179,-65.72126116070886,0.07692194647023165,1.201923232360343,0.03999906096765385,0.505,0.39,0.0,0.0,30056.482,0.0,0.0
2023-06-26,30267.99,0.1655757421476303,21.93331473214737,-0.09091082561677531,1.545452810746861,0.11904698673757853,0.41,0.425,0.0,1.0,30501.912,0.0,1.0
2023-06-27,30692.44,0.1465178142361613,21.953613281254448,-0.1052618508725436,1.578948081342249,8.873421547176131e-07,0.345,0.49,0.0,1.0,30940.156,0.0,0.0
2023-06-28,30077.41,0.1552897390403349,21.97160993303785,-0.06666824698615788,1.3444447078310262,0.13419835194006496,0.395,0.45,0.0,1.0,30350.158,0.0,1.0
2023-06-29,30447.31,0.144850016060147,-14.659319196425765,-9.516767116143578e-07,1.400001142012054,0.04265308502420737,0.365,0.47,0.0,1.0,30579.281,0.0,0.0
2023-06-30,30472.0,0.1495884552121128,5.772654310107182e-12,0.02438929355517591,1.2682915063064082,0.004523688672228784,0.425,0.425,0.0,1.0,30398.398,0.0,0.0
2023-07-01,30585.9,0.1500287258957761,5.550837699534582e-12,-0.08108058144389402,1.5405413177539427,0.004524639897383961,0.4,0.38,0.0,0.0,30633.088,0.0,0.0
2023-07-02,30617.03,0.1371650764769794,44.1043526785774,-0.11110993957324859,1.5694470071835187,-0.004976074426952062,0.37,0.46,0.0,1.0,30873.107,0.0,0.0
2023-07-03,31156.2,0.1422929995269892,-3.6796177455315258,-0.21951260109064505,1.4634173406043003,-0.14285707683195684,0.4,0.415,0.0,1.0,31321.775,0.0,0.0
2023-07-04,30766.51,0.1414596326060263,3.683454241076887,-0.17073139188770065,1.463416549253246,-0.04761955329341894,0.365,0.47,0.0,1.0,30941.373,0.0,0.0
2023-07-05,30504.81,0.1427260558961487,51.61934988839644,0.0,1.262501395245005,-0.04762018976858402,0.335,0.515,0.0,1.0,30971.568,0.0,0.0
2023-07-06,29895.43,0.1510988893624164,3.305934295032384e-12,0.09090799730536041,1.3636345670016636,0.04347782175980478,0.44,0.425,0.0,1.0,29962.676,0.0,1.0
2023-07-07,30344.7,0.1439765541777005,-14.773856026781967,-9.442897383089849e-07,1.399998300278471,0.052131893472806834,0.395,0.425,0.0,1.0,30404.768,0.0,0.0
2023-07-08,30284.63,0.1298436668441758,2.994413257040034e-12,-1.8871235896110072e-06,1.2250000943561794,0.052631097181904084,0.43,0.395,0.0,0.0,30221.252,0.0,0.0
2023-07-09,30160.71,0.1301174992946213,44.36516462053995,-0.33333542970346847,1.3333312369631982,-0.1578962353605107,0.4,0.465,0.0,1.0,30434.516,0.0,0.0
2023-07-10,30411.57,0.1181676916392925,7.394810267862209,0.08107997862559299,1.1891879764881523,0.05813769993188229,0.405,0.405,0.0,1.0,30437.045,0.0,0.0
2023-07-11,30622.1,0.1317913744054163,-29.58761160713873,0.11110831698771144,1.3333322855370584,0.05263042872796556,0.435,0.385,0.0,0.0,30445.836,0.0,0.0
2023-07-12,30380.0,0.1177214335692918,-14.79394531249552,-0.030303653784220383,1.454545662372518,-0.05882493277394052,0.36,0.455,0.0,1.0,30653.018,0.0,0.0
2023-07-13,31454.23,0.160611301908557,44.398995535718,-0.11111018009855932,1.8888940094579239,0.04761944558719217,0.34,0.46,0.0,1.0,31700.898,0.0,0.0
2023-07-14,30312.01,0.1607588726292333,4.10070242478901e-12,0.09090581892876455,1.2840912888743399,0.12930882583917258,0.4,0.455,0.0,1.0,30250.736,0.0,0.0
2023-07-15,30289.52,0.139780857198597,22.199497767860844,0.0,1.4000001885294888,0.19402962854821387,0.3,0.51,0.0,1.0,30664.943,0.0,0.0
2023-07-16,30231.99,0.138478193688453,29.6088169642888,0.0243884948637292,1.1829273870546761,0.0945259945885034,0.35,0.455,0.0,1.0,30467.35,0.0,0.0
2023-07-17,30138.0,0.1278543278623207,44.40904017857684,-0.11111367082457213,1.1388873763309346,-0.11111230254161639,0.38,0.475,0.0,1.0,30257.215,0.0,0.0
2023-07-18,29859.13,0.1276783307177722,5.725272945366221e-12,0.11111018069495807,1.2499971215250265,0.11110992017736952,0.41,0.415,0.0,1.0,29855.19,0.0,0.0
2023-07-19,29909.21,0.1215716833731035,-7.40945870535299,-9.414307676520623e-07,1.074997905316542,0.058138622473917066,0.43,0.39,0.0,0.0,29874.729,0.0,0.0
2023-07-20,29800.0,0.1286265773439419,5.783371023010238e-12,0.21212300847098964,1.4696924788225258,0.11602239635460648,0.475,0.4,0.0,1.0,29696.816,0.0,0.0
2023-07-21,29901.72,0.1425106834108044,7.422851562504814,0.11110995095679667,1.2916653179872761,0.09452749894795513,0.39,0.425,0.0,1.0,29928.941,0.0,0.0
2023-07-22,29794.0,0.1133894297922862,7.429408482144905,2.3472855989333935e-06,1.374997652714401,0.12500105158536826,0.41,0.425,0.0,1.0,29746.768,0.0,0.0
2023-07-23,30083.75,0.1287158847655602,66.93101283482581,-0.2500026380367379,1.515622160446567,0.005523035377038483,0.365,0.51,0.0,1.0,30401.428,0.0,0.0
2023-07-24,29176.5,0.1211368784689854,37.19621930804051,3.516178523415991e-06,1.4531231869704488,0.17647151848689063,0.335,0.45,0.0,1.0,29370.336,0.0,0.0
2023-07-25,29228.91,0.1192430355586533,-22.325055803567736,-0.21212045466617394,1.303031959963199,0.058824758281004995,0.435,0.35,0.0,0.0,29171.318,0.0,0.0
2023-07-26,29351.96,0.1142227742418371,-22.32380022320972,2.3434845271434094e-06,1.343748901491628,0.12499988751261076,0.425,0.335,0.0,0.0,29169.94,0.0,0.0
2023-07-27,29222.78,0.1213258558841925,-37.20493861606542,0.25,1.515625,-0.058823363334757794,0.44,0.345,0.0,0.0,28960.576,0.0,0.0
2023-07-28,29314.14,0.115220729149457,-29.7650669642825,2.343490019076009e-06,1.4999988282549905,0.11801274453456363,0.435,0.32,0.0,0.0,29169.879,0.0,0.0
2023-07-29,29352.9,0.1505113504540259,-11.162318638390476,0.1111127312266508,1.6250005207514235,0.14285759992833263,0.45,0.375,0.0,0.0,29171.244,0.0,0.0
2023-07-30,29281.09,0.1146654751272155,-22.335518973209016,1.1711370921368684e-06,1.2500014639213652,1.4990539462687072e-06,0.56,0.275,1.0,0.0,28976.611,0.0,0.0
2023-07-31,29232.25,0.1142092027814122,7.4467075892891055,-0.24999795096123337,1.265626408714152,-0.12499835140394543,0.435,0.345,0.0,0.0,29191.49,0.0,0.0
2023-08-01,29705.99,0.1261046855612047,-44.69280133928009,0.11111319211631987,1.3472201412170135,0.2222229621364295,0.525,0.365,1.0,0.0,29407.809,0.0,0.0
2023-08-02,29186.01,0.1198737311325235,-37.248883928566194,-1.1704106151561153e-06,1.1406283466428526,0.17647062141173073,0.485,0.3,0.0,0.0,28994.617,0.0,0.0
2023-08-03,29193.64,0.0991306212496711,7.448869977681478,-0.33333437382457004,1.5208372026601198,-0.1428557729781779,0.42,0.32,0.0,0.0,29199.652,0.0,0.0
2023-08-04,29113.99,0.1141271382429094,-14.899274553566888,2.340856847240364e-06,1.5,-0.11801207095594722,0.415,0.415,0.0,1.0,29202.688,0.0,1.0
2023-08-05,29072.13,0.085782041970026,5.217218725334351e-12,-0.04,1.3800029955534754,-0.008262760538389702,0.375,0.325,0.0,0.0,29001.365,0.0,0.0
2023-08-06,29088.42,0.1075713594617633,4.189570311399588e-12,-0.10344800886811517,1.2413825587712652,0.05960369944807932,0.38,0.38,0.0,0.0,29017.438,0.0,0.0
2023-08-07,29211.06,0.0993657278669073,-11.190359933031942,0.14285676121883065,1.2857161939058468,0.1428571428571409,0.405,0.305,0.0,0.0,29035.36,0.0,0.0
2023-08-08,29770.42,0.1295911815068493,37.33293805803982,0.1724148595142119,1.534479492737726,0.3370168519921569,0.29,0.47,0.0,1.0,29896.205,0.0,0.0
2023-08-09,29581.99,0.1311146316015622,37.37095424107644,0.1111131850469228,1.2499989630320942,0.22222304811002988,0.33,0.43,0.0,1.0,29717.371,0.0,0.0
2023-08-10,29455.75,0.1337694321463704,22.44580078125326,0.1428582844539628,1.428569525910062,0.2941184068395608,0.335,0.445,0.0,1.0,29538.654,0.0,0.0
2023-08-11,29426.03,0.1126867065757657,3.1737384532631367e-12,0.0,1.3541702238958877,0.14285889454787826,0.34,0.39,0.0,0.0,29359.39,0.0,0.0
2023-08-12,29430.17,0.1134022105020266,4.148423030526967e-12,0.1428605607874152,1.2857131464041949,0.1347527315199446,0.35,0.425,0.0,1.0,29388.047,0.0,0.0
2023-08-13,29303.84,0.1042825963755618,22.50962611607649,-1.5494435173607398e-06,1.333336432220368,-0.07692116170418524,0.4,0.395,0.0,0.0,29412.47,0.0,0.0
2023-08-14,29430.93,0.1448742959608327,22.53034319196756,2.3220011935086136e-06,1.390623439905448,0.11111193304307389,0.28,0.45,0.0,1.0,29650.09,0.0,0.0
2023-08-15,29200.0,0.0969131090247927,3.956730099640908e-12,0.23809439622938386,1.5238129754595262,0.1666673926912546,0.315,0.41,0.0,1.0,29249.842,0.0,0.0
2023-08-16,28730.51,0.1195030634616868,4.195383267198267e-12,0.0,1.12500115933964,0.06666729982049964,0.44,0.425,0.0,1.0,28639.701,0.0,0.0
2023-08-17,26623.41,0.1447732863382614,-22.56047712053295,-0.1111117981951676,1.3472232099055554,0.0,0.525,0.355,1.0,0.0,26320.643,1.0,0.0
2023-08-18,26054.0,0.1373044099704873,-22.551478794638097,-1.1599246049006815e-06,1.3750001449905755,-0.05882306910211317,0.42,0.34,0.0,0.0,25889.006,0.0,0.0
2023-08-19,26100.01,0.137494981717983,-15.030552455352446,-1.1602152895491287e-06,1.5000005801076448,-0.17647091711025567,0.45,0.31,0.0,0.0,25882.516,0.0,0.0
2023-08-20,26189.99,0.1378213377627264,3.444410405970693e-12,-0.2500008703836303,1.4999994197442466,-0.28655096582763917,0.475,0.35,0.0,0.0,26086.281,0.0,0.0
2023-08-21,26126.92,0.1296162393520291,-45.06110491071168,-0.17241317463845585,1.534480809351564,-0.2422364761564946,0.54,0.27,1.0,0.0,25864.96,0.0,0.0
2023-08-22,26056.0,0.1593103562735917,-37.54673549106774,0.10344686207747031,2.0689641476375495,-0.33333348431661086,0.51,0.265,0.0,0.0,25651.96,0.0,0.0
2023-08-23,26432.72,0.1394022374184019,3.5062660541964786e-12,0.0,2.0000030963874447,-0.1160221342893095,0.475,0.34,0.0,0.0,26282.33,0.0,0.0
2023-08-24,26180.05,0.1547802762195277,-30.03104073660364,-0.11111065229375414,1.4583345377288954,-0.0575910414655002,0.475,0.37,0.0,0.0,26066.758,0.0,0.0
2023-08-25,26060.01,0.1140132333593618,3.492465018987962e-12,0.33333436599166955,1.5000023234812565,3.3989130838975765e-07,0.315,0.385,0.0,0.0,26058.738,0.0,0.0
2023-08-26,26017.37,0.114450385439268,-3.749720982137527,0.2,1.9999981397425404,0.007091048796346432,0.4,0.26,0.0,0.0,25828.068,0.0,0.0
2023-08-27,26101.77,0.1212021918934466,-26.23109654017579,0.0,1.524999115816827,-0.13333447700084347,0.5,0.265,0.0,0.0,25916.617,0.0,0.0
2023-08-28,26120.0,0.113688485246662,14.980189732145735,0.0,2.0277801060014364,3.4058541748304934e-07,0.33,0.395,0.0,0.0,26215.365,0.0,0.0
2023-08-29,27716.34,0.1626575306731518,3.734287751454203e-12,-2.32776299648275e-06,1.6249985451481272,0.09999952327377563,0.405,0.38,0.0,0.0,27688.867,0.0,0.0
2023-08-30,27299.99,0.1384574213071065,-41.211286272318304,0.04000023831830687,1.5999991063063492,0.29411715228013224,0.45,0.325,0.0,0.0,27064.639,0.0,0.0
2023-08-31,25940.78,0.1198041890830318,4.2562313559679965e-12,-0.20000149024078565,1.824998230339067,-0.06666594605111911,0.35,0.405,0.0,1.0,26002.47,0.0,1.0
2023-09-01,25805.05,0.1294265958781189,4.0467139633610265e-12,-0.3333354041318643,1.8333307448351697,-0.12500044729280363,0.385,0.31,0.0,0.0,25780.107,0.0,0.0
2023-09-02,25869.51,0.1140410830156889,3.617935396152516e-12,0.14285308381739498,1.9047604671853273,-0.007093461509685955,0.42,0.33,0.0,0.0,25767.627,0.0,0.0
2023-09-03,25971.21,0.1224242849033013,7.482561383932738,-0.20000074577750102,2.1999988813337485,0.059603159776976805,0.355,0.285,0.0,0.0,25979.574,0.0,0.0
2023-09-04,25826.02,0.1081838279462867,-37.39257812499647,-3.1091047022099514e-06,1.6666635575619644,-0.07692409420842411,0.52,0.265,1.0,0.0,25546.594,1.0,0.0
2023-09-05,25792.1,0.1061347751411565,2.727099528596527e-12,-0.14285714285714285,1.714287491298192,-0.08396912050616019,0.335,0.34,0.0,0.0,25750.508,0.0,0.0
2023-09-06,25759.95,0.0885957670324536,-22.42424665178293,-0.058823271087240774,1.4411726118656591,0.081080150381507,0.41,0.24,0.0,0.0,25533.812,0.0,0.0
2023-09-07,26255.0,0.119145372549319,2.3521555858780856e-12,-3.1109327509667222e-06,1.8333348887997087,0.05960203287279281,0.6,0.265,1.0,0.0,25950.152,0.0,0.0
2023-09-08,25910.5,0.0951992040648496,-37.37165178570976,0.0,2.249997666865761,-0.17355336001001523,0.38,0.24,0.0,0.0,25741.57,0.0,0.0
2023-09-09,25901.61,0.1189816470328885,-44.84556361606858,0.0,2.7499976668439867,-0.07284771145842232,0.405,0.24,0.0,0.0,25741.33,0.0,0.0
2023-09-10,25841.61,0.1025561972033937,4.048723505868556e-12,-2.333215894799962e-06,2.250001749911921,-0.076923472769036,0.47,0.275,0.0,0.0,25740.695,0.0,0.0
2023-09-11,25162.52,0.1024069123421159,-44.83091517856791,-0.28,1.600001493707756,-0.23664175058179196,0.685,0.195,1.0,0.0,24686.904,0.0,0.0
2023-09-12,25840.1,0.1007496373840235,3.486910348120423e-12,-0.33333437034317764,1.4583316481923363,-0.08396949906325922,0.575,0.24,1.0,0.0,25530.818,0.0,0.0
2023-09-13,26222.0,0.1157528801843318,3.095898703301213e-12,0.33333125981680484,1.6250019439217456,0.1999992356193736,0.51,0.32,0.0,0.0,25955.658,0.0,0.0
2023-09-14,26522.73,0.135521457398314,-41.11921037945943,0.14285714285714285,1.428574094338843,0.18604544589777333,0.53,0.385,1.0,0.0,26166.787,0.0,0.0
2023-09-15,26600.0,0.1268010127815353,-18.691057477675702,0.142856381234689,1.4285718093826556,0.2546573272869458,0.435,0.335,0.0,0.0,26376.973,0.0,0.0
2023-09-16,26559.67,0.1260440709385474,3.850815146890609e-12,0.14285866597009633,1.5714293329850482,0.12500007463261378,0.41,0.37,0.0,0.0,26588.586,0.0,0.0
2023-09-17,26527.51,0.1355765217701054,4.40198943791946e-12,-0.14285790450903632,1.446432284481552,0.058823760827095575,0.41,0.415,0.0,1.0,26585.31,0.0,0.0
2023-09-18,26762.51,0.1033914846514762,4.254608545814163e-12,1.5559722103363233e-06,1.499999222013895,0.23077007928097892,0.33,0.38,0.0,0.0,26778.527,0.0,0.0
2023-09-19,27210.26,0.1283131083708627,7.463448660717997,3.1153230278447572e-06,1.8333333333333333,0.25465911981986467,0.415,0.355,0.0,0.0,27167.465,0.0,0.0
2023-09-20,27125.0,0.1108170944970593,-3.727818080354728,-0.1428544697071965,1.3035700919964555,0.14285772942322494,0.395,0.35,0.0,0.0,27138.234,0.0,0.0
2023-09-21,26568.08,0.107984114043541,33.49616350446716,0.12000131944962457,1.599999100375256,0.2142852981324454,0.41,0.41,0.0,1.0,26573.555,0.0,1.0
2023-09-22,26580.14,0.0928080184690132,3.5297087768614484e-12,1.5642622391788249e-06,1.1041655912363744,4.004515507052574e-07,0.375,0.39,0.0,0.0,26636.604,0.0,0.0
2023-09-23,26575.96,0.077063096359359,18.551897321431635,0.0,1.4000003759949766,0.10000052940126312,0.285,0.4,0.0,1.0,26699.969,0.0,1.0
2023-09-24,26248.38,0.0970847744151394,-11.11376953124605,2.689918320630194e-06,1.0178570227715036,0.1450394881171394,0.345,0.5,0.0,1.0,26450.438,0.0,1.0
2023-09-25,26304.81,0.0986731078313452,3.2443638954596888e-12,-1.5718302863403233e-06,1.6041679437787744,0.08396741724656887,0.325,0.375,0.0,0.0,26301.32,0.0,0.0
2023-09-26,26221.67,0.0753954421432806,25.84786551339598,-0.20000075562515704,1.6000041559383638,0.0,0.285,0.445,0.0,1.0,26468.215,0.0,1.0
2023-09-27,26372.99,0.0966163226274786,29.493024553575182,3.1534898094976807e-06,1.3124990145344315,0.07692382211759466,0.26,0.455,0.0,1.0,26632.184,0.0,1.0
2023-09-28,27021.39,0.1068065567472772,3.4002113978789127e-12,0.28000109133115497,1.599994543344225,0.28169028036189137,0.41,0.35,0.0,0.0,26802.09,0.0,0.0
2023-09-29,26906.96,0.1031890141281632,4.213753551233976e-12,0.0,1.8333296438837887,0.1428570437258986,0.355,0.33,0.0,0.0,26969.004,0.0,0.0
2023-09-30,26962.56,0.1102988263847232,-36.70933314731804,0.19999923992954147,1.949995677099267,0.0666664937079792,0.38,0.295,0.0,0.0,26724.436,0.0,0.0
2023-10-01,27992.57,0.1412055004244717,4.9217223947778375e-12,0.11110993668678455,1.2361129755097315,0.1666653982885013,0.4,0.41,0.0,1.0,27922.82,0.0,0.0
2023-10-02,27494.51,0.1337750303595997,4.412591018815528e-12,-2.3812982361723965e-06,1.1406253348700668,-8.128167098244892e-07,0.435,0.405,0.0,1.0,27476.477,0.0,0.0
2023-10-03,27426.46,0.1203805708499999,2.7401979239908477e-12,0.11110969824320473,1.0,0.13043375407955105,0.38,0.41,0.0,1.0,27442.873,0.0,0.0
2023-10-04,27778.57,0.1294348502373163,5.9416533241376866e-12,0.14285714285714285,1.857145584256916,0.17647004711625072,0.355,0.365,0.0,0.0,27829.018,0.0,0.0
2023-10-05,27410.39,0.114567692546571,2.8891250051930215e-12,-0.14286026320100476,1.3035707216185224,0.06666570987109495,0.405,0.39,0.0,0.0,27387.738,0.0,0.0
2023-10-06,27931.09,0.1216257660682376,36.46344866071816,-0.1428579236764722,1.4464310114889756,6.121618189799099e-07,0.345,0.415,0.0,1.0,28178.824,0.0,0.0
2023-10-07,27956.67,0.1139643194734713,36.43136160714742,0.1428561008477528,1.9047668543065075,-0.06666636167809797,0.25,0.45,0.0,1.0,28154.049,0.0,0.0
2023-10-08,27917.05,0.1058306810377051,43.67368861607591,0.14285792514306053,1.3035744599293595,0.14893722155197617,0.29,0.48,0.0,1.0,28126.006,0.0,0.0
2023-10-09,27590.12,0.1149930836322725,43.62095424107483,-0.14285714285714285,1.1607144570469108,0.006211646333426144,0.3,0.55,0.0,1.0,27888.355,0.0,1.0
2023-10-10,27390.12,0.1002431033421714,-7.261439732139646,-0.14285675077054819,1.1607153884578332,-7.026187304127304e-07,0.34,0.41,0.0,1.0,27651.666,0.0,1.0
2023-10-11,26875.52,0.1225427315060028,-43.48869977678225,0.03999827542203079,1.9199988297506638,0.06432669338781029,0.535,0.305,1.0,0.0,26586.205,0.0,0.0
2023-10-12,26759.63,0.0988106623325582,-36.18896484374512,0.33333119166290537,1.3541677040382831,0.14285633723985366,0.44,0.3,0.0,0.0,26548.291,0.0,0.0
2023-10-13,26862.0,0.0954972759482612,7.227818080361207,0.0,1.50000160846697,0.14285684033385732,0.38,0.35,0.0,0.0,26916.477,0.0,0.0
2023-10-14,26852.48,0.0878425638294137,-46.91699218749688,0.16666425068251553,1.4999975840158488,0.15384647590179246,0.5,0.295,0.0,0.0,26576.707,0.0,0.0
2023-10-15,27154.15,0.0874951675354405,-7.209333147317893,-0.14285595809086762,1.1428573403181888,0.07692260791496057,0.38,0.495,0.0,1.0,27251.262,0.0,1.0
2023-10-16,28500.78,0.1659394282966218,39.62988281250496,0.2727274327420069,1.7272708070959173,0.47794114565252793,0.32,0.475,0.0,1.0,28648.572,0.0,1.0
2023-10-17,28395.91,0.1367055018309257,68.40917968750476,1.9373612365014357e-06,1.5749969486560524,0.13043558890357893,0.375,0.46,0.0,1.0,28631.066,0.0,1.0
2023-10-18,28320.0,0.1051459265807244,4.1647948472913854e-12,2.423149803967181e-06,1.624998182637647,0.22222314122499368,0.44,0.415,0.0,1.0,28412.441,0.0,1.0
2023-10-19,28713.71,0.1297453060297801,104.30210658482524,-0.08108317778417272,1.4054022603507679,0.18181690979364068,0.3,0.62,0.0,1.0,29405.848,0.0,1.0
2023-10-20,29669.04,0.1307326893432436,10.789202008934522,0.2727275933145373,1.2727311197744475,0.2727266161655829,0.31,0.49,0.0,1.0,29807.16,0.0,1.0
2023-10-21,29909.8,0.1902705136292949,35.96149553571916,0.1836744711428745,1.8877577336676723,0.3788813822265325,0.32,0.48,0.0,1.0,30207.836,0.0,1.0
2023-10-22,29992.46,0.1342007516859087,64.75258091518447,-0.08108187426417661,1.6216238595310697,0.21739111667458078,0.315,0.535,0.0,1.0,30419.26,0.0,1.0
2023-10-23,33069.99,0.3751481406634656,378.3085937500052,0.23529492153912906,1.386029591803034,0.34165423670416706,0.245,0.685,0.0,1.0,35510.625,0.0,1.0
2023-10-24,33922.73,0.3909724939173961,342.9114118303632,0.20661116899660203,1.35950363528691,0.4626865825929735,0.215,0.735,0.0,1.0,36384.707,0.0,1.0
2023-10-25,34496.05,0.3265413210837338,340.022879464289,0.232000187592456,1.303999437222632,0.3345010098075831,0.26,0.7,0.0,1.0,36462.023,0.0,1.0
2023-10-26,34151.66,0.2393133306541001,202.96093750000404,0.23809637279961726,1.2380954563076187,0.32038848651917534,0.26,0.635,0.0,1.0,35315.19,0.0,1.0
2023-10-27,33892.02,0.2225599956634803,76.24874441964673,0.22222364528234223,1.0625004002356588,0.26315778574854565,0.39,0.53,0.0,1.0,34362.88,0.0,1.0
2023-10-28,34081.0,0.1929024325645918,98.22279575893316,0.26666803018314156,1.5083344944528314,0.3614447659878483,0.375,0.525,0.0,1.0,34530.82,0.0,1.0
2023-10-29,34525.89,0.2577282562732992,174.9886997767903,0.06849398368792708,1.5753406561262273,0.3891400403233719,0.27,0.615,0.0,1.0,35624.68,0.0,1.0
2023-10-30,34474.73,0.1756741310157566,200.88839285714764,-0.06666598764001742,1.2666677700849718,0.13621308325964465,0.235,0.64,0.0,1.0,35794.73,0.0,1.0
2023-10-31,34639.77,0.2148347455388721,95.17215401786292,0.2,1.7083313747784716,0.40700805789905714,0.3,0.56,0.0,1.0,35257.52,0.0,1.0
2023-11-01,35421.43,0.2134259099089059,187.14578683036265,0.26315610439842446,1.1578952634122281,0.2972965721437573,0.235,0.6,0.0,1.0,36577.74,0.0,0.0
2023-11-02,34941.59,0.1801460034974438,139.76367187500506,0.058822741922708345,1.2941170564420312,0.19003078700850348,0.29,0.585,0.0,1.0,35838.363,0.0,1.0
2023-11-03,34716.78,0.1665735476908113,88.46861049107602,0.1250025132254795,1.1874984477136745,0.2624585476863532,0.325,0.555,0.0,1.0,35299.086,0.0,1.0
2023-11-04,35062.07,0.1521343926743872,88.67745535714876,-0.05882248422801389,0.955882442761655,0.04761832263775114,0.33,0.54,0.0,1.0,35796.125,0.0,1.0
2023-11-05,35011.88,0.1807294040086736,162.94670758929095,0.058824702563636644,1.3014698142809342,0.2569659581379679,0.315,0.595,0.0,1.0,35877.875,0.0,1.0
2023-11-06,35046.09,0.1607226289480851,96.48618861607682,2.6852341658454324e-06,1.33035580024006,0.14893564741212048,0.285,0.565,0.0,1.0,35744.406,0.0,1.0
2023-11-07,35399.12,0.1822110683918034,185.9732142857194,1.339561400806148e-06,1.5714260836716842,0.22829593906592266,0.26,0.65,0.0,1.0,36450.78,0.0,0.0
2023-11-08,35624.72,0.2426653934946722,171.50809151786072,0.13846284918074403,1.8999987335618487,0.4090918392715866,0.22,0.66,0.0,1.0,36747.51,0.0,1.0
2023-11-09,36701.09,0.2142285915415843,157.03962053572113,0.05882172192988713,1.4705891390350565,0.18918900080518777,0.28,0.57,0.0,1.0,37689.363,0.0,0.0
2023-11-10,37301.63,0.2185509722122078,127.51618303571746,0.05882159873527819,1.5661771704584617,0.20734845553765974,0.285,0.565,0.0,1.0,38224.832,0.0,0.0
2023-11-11,37130.0,0.2189130519496501,127.90318080357552,0.1111111111111111,1.6666666666666667,0.31579005882776906,0.3,0.575,0.0,1.0,37919.53,0.0,0.0
2023-11-12,37064.13,0.2092506293853885,128.28138950893532,-0.20000049301277642,1.6666654341347256,0.1351347617560118,0.355,0.53,0.0,1.0,37820.168,0.0,0.0
2023-11-13,36462.93,0.1980227643597468,143.7735770089355,0.133335381816841,1.5999975418197907,0.22857187935182507,0.3,0.6,0.0,1.0,37184.5,0.0,1.0
2023-11-14,35551.19,0.1670143148819374,60.694893973219706,1.3134408340874673e-06,1.2142891855222044,0.13879076290668715,0.405,0.47,0.0,1.0,35901.195,0.0,0.0
2023-11-15,37858.2,0.2418166894735238,80.00530133929024,0.28571353839715424,2.1517866250784685,0.4292449414716677,0.285,0.515,0.0,1.0,38402.69,0.0,0.0
2023-11-16,36163.51,0.1900850730326473,126.20842633928964,-0.1176461121690851,1.2426483920285385,0.06344385391235725,0.37,0.565,0.0,1.0,36944.637,0.0,1.0
2023-11-17,36613.92,0.1716184320391837,130.55315290178902,-0.12121158740233595,1.219697103149416,0.13621322719972528,0.36,0.555,0.0,1.0,37414.918,0.0,1.0
2023-11-18,36568.1,0.1657019854663773,111.79143415179006,0.06250035341923212,1.0624992224776892,0.2068973338794173,0.325,0.54,0.0,1.0,37238.203,0.0,1.0
2023-11-19,37359.86,0.1794635631537331,154.84849330357562,-0.15789367202569907,1.4122786941317869,0.09677509594598495,0.31,0.535,0.0,1.0,38371.598,0.0,0.0
2023-11-20,37448.78,0.182391763184463,171.06305803572076,-0.13793072513989257,1.379307870084658,0.03205088947644362,0.31,0.6,0.0,1.0,38535.863,0.0,0.0
2023-11-21,35741.65,0.1675295254392846,50.7177734375046,0.2857122788196906,1.3571425834754123,0.17241297672139855,0.345,0.485,0.0,1.0,36048.387,0.0,1.0
2023-11-22,37408.34,0.1808221404628336,141.0359933035767,0.15789552598730777,1.4122802633403846,0.1602559841518325,0.27,0.555,0.0,1.0,38173.81,0.0,1.0
2023-11-23,37294.28,0.1641016081026488,220.30468750000475,-0.1999985815116594,1.0749999113444788,0.0035589672016758623,0.29,0.595,0.0,1.0,38553.344,0.0,1.0
2023-11-24,37713.57,0.1887545072037706,150.13922991071937,1.2175700224519913e-06,1.6551719939413716,0.15151489419982098,0.27,0.615,0.0,1.0,38720.08,0.0,1.0
2023-11-25,37780.67,0.1639092515972608,103.16810825893424,-0.0491798743349096,1.196720650071743,0.1683842951434198,0.36,0.545,0.0,1.0,38442.15,0.0,1.0
2023-11-26,37447.43,0.1574168834524242,71.72042410714705,0.07692494152153098,1.173077920119152,0.2907795850458056,0.365,0.525,0.0,1.0,37932.383,0.0,1.0
2023-11-27,37242.7,0.13863893926332,79.96693638393327,0.14285749889406033,1.1250018691938166,0.153846655954837,0.375,0.555,0.0,1.0,37840.402,0.0,1.0
2023-11-28,37818.87,0.1427941021064444,48.164062500004725,0.1384619004444554,1.1076941340606612,-4.766890342177107e-07,0.38,0.525,0.0,1.0,38209.98,0.0,1.0
2023-11-29,37854.64,0.1547449365544028,88.68136160715058,0.14285926178627845,1.2142876566374219,0.2666672081074348,0.385,0.535,0.0,1.0,38374.96,0.0,1.0
2023-11-30,37723.96,0.1414517758591126,72.86969866072108,0.0769234847450618,1.3076939389802473,0.1851855119258702,0.345,0.49,0.0,1.0,38086.605,0.0,1.0
2023-12-01,38682.52,0.1392144977393533,187.08035714286575,-0.3333325710443778,1.1749983420215218,-0.11111158090704404,0.35,0.575,0.0,1.0,39856.2,0.0,1.0
