date,open,high,low,close,volume,rsi,vwap,sma,ema,vix,spx,gold,nasdaq,dji,dx,fear&greed_idx,fgi_cls,eos_price,prediction,q10,q20,q30,q40,q50,q60,q70,q80,q90,oct1,oct2,oct3,oct4,oct5,oct6,oct7,rel_interval_width,forecast_slope,ground_truth,pred,pred_proba,lab,meta_label
2024-03-17,65300.64,68904.4,64533.0,68393.48,49742.21589,58.48287120424566,65969.37822548812,66476.763,65621.28362473041,14.356666564941406,5138.643229166667,2159.566650390625,16060.0234375,38765.20963541666,103.5300013224284,79.0,Extreme Greed,68393.48,67582.36,59910.85,62833.332,64550.285,66486.44,67582.36,69774.22,72440.99,74157.945,78212.88,60641.47265625,63563.94921875,66121.125,67582.359375,70641.8330078125,73792.6328125,77811.046875,0.27231117353238704,-163.08482142856155,67209.99,0.0,0.505,1.0,0.0
2024-03-18,68393.47,68956.0,66565.2,67609.99,55691.08088,48.81264381555748,66534.42292037021,67005.39550000001,65810.68423189894,14.329999923706056,5149.419921875,2160.699951171875,16103.4501953125,38790.4296875,103.58000183105467,77.0,Extreme Greed,67609.99,67229.414,60579.945,62820.92,64547.58,66127.29,67229.414,68698.91,70535.77,72372.65,75311.63,61351.4296875,63555.671875,65392.54296875,67229.4140625,69066.28125,71637.8984375,74255.4365234375,0.21081404395906642,-170.565290178563,69880.01,0.0,0.49,0.0,0.0
2024-03-19,67610.0,68124.11,61555.0,61937.4,101005.32487,46.80063134618781,66830.14438997793,66980.6605,65441.80001933713,13.81999969482422,5178.509765625,2156.300048828125,16166.7900390625,39110.76171875,103.80999755859376,79.0,Extreme Greed,61937.4,61231.09,54554.688,57099.832,58907.254,59755.645,61231.09,62854.082,64919.707,66764.02,70120.66,55283.189453125,57911.328125,59755.64453125,61231.08984375,63444.2578125,66026.296875,68654.435546875,0.2224091094187575,-118.56277901784563,69988.0,1.0,0.52,0.0,0.0
2024-03-20,61937.41,68100.0,60775.0,67840.51,90420.58592,52.80620390495504,67049.18675105042,67316.137,65670.24858892408,13.039999961853027,5224.6201171875,2157.89990234375,16369.41015625,39512.12890625,103.41000366210938,74.0,Greed,67840.51,68230.01,59664.176,63335.242,64892.668,66227.6,68230.01,70084.08,71307.77,73866.4,77537.46,60442.88671875,64521.8515625,66005.1171875,68230.0078125,70593.953125,72030.861328125,76434.2900390625,0.2572806640140584,26.487444196440816,69469.99,0.0,0.44,0.0,0.0
2024-03-21,67840.51,68240.47,64529.01,65501.27,53357.48002,48.00102708404911,67190.26531402356,67471.8055,65654.15538997893,12.920000076293944,5241.52978515625,2182.39990234375,16401.83984375,39781.37109375,104.0,78.0,Extreme Greed,65501.27,65199.617,59201.25,61399.414,62591.633,63709.34,65199.617,66317.33,67435.04,69297.88,72278.43,59983.65234375,61846.49609375,63709.33984375,65199.6171875,66689.8984375,68273.314453125,71533.296875,0.18475655317276202,-53.224051339277054,70780.6,0.0,0.495,0.0,0.0
2024-03-22,65501.28,66649.62,62260.0,63796.64,51482.37821,43.53481181627036,67175.76599686737,67562.2735,65477.249162361884,13.0600004196167,5234.18017578125,2158.10009765625,16428.8203125,39475.8984375,104.43000030517578,75.0,Greed,63796.64,63427.938,55382.508,58376.152,60247.188,61744.01,63427.938,65261.547,66234.484,68479.72,71099.164,56084.142578125,59405.21875,61744.01171875,63427.9375,65860.2734375,67076.44921875,69976.546875,0.22500407656118337,-60.139787946418224,69850.54,0.0,0.48,0.0,0.0
2024-03-23,63796.64,65999.0,63000.0,63990.01,26410.11409,43.54204869806091,67219.72447570792,67606.0755,65335.60733737504,13.103333473205566,5228.85009765625,2163.666748046875,16414.037109375,39421.8125,104.36333465576172,73.0,Greed,63990.01,62590.13,55259.754,57891.168,59770.75,61274.42,62590.13,64657.668,66161.336,68040.92,71424.17,56669.43896484375,58924.9384765625,60898.50390625,62590.12890625,65033.5859375,66913.171875,69591.5751953125,0.23230686317603158,-181.2453962053487,69582.18,1.0,0.53,0.0,0.0
2024-03-24,63990.02,67628.69,63772.29,67209.99,31395.78015,47.578499157414406,67252.45260793103,67554.2895,65514.11997191075,13.146666526794434,5223.52001953125,2169.2333984375,16399.25390625,39367.7265625,104.29666900634766,74.0,Greed,67209.99,67255.86,58527.707,61890.504,64233.12,65744.484,67255.86,68918.36,70278.59,72545.64,76324.06,60076.85546875,63099.59375,65366.64453125,67255.859375,69522.90625,71506.576171875,74482.08203125,0.249668251572215,33.736328125008264,71280.01,0.0,0.465,0.0,0.0
2024-03-25,67210.0,71150.0,66385.06,69880.01,53431.14486,46.91258246705178,67704.17823810509,67862.0895,65929.91902220497,13.1899995803833,5218.18994140625,2174.800048828125,16384.470703125,39313.640625,104.2300033569336,75.0,Greed,69880.01,70313.23,61913.652,64992.227,67272.66,69173.016,70313.23,72593.66,74988.12,77610.6,81373.305,62331.73046875,66132.4375,69030.4892578125,70313.2265625,73353.796875,76489.392578125,80955.234375,0.27939279572590303,88.23102678572563,69649.8,0.0,0.42,0.0,0.0
2024-03-26,69880.0,71561.1,69280.0,69988.0,38934.38417,47.91329396555534,67939.19831686233,68057.7875,66316.40292485211,13.239999771118164,5203.580078125,2175.60009765625,16315.7001953125,39282.328125,104.29000091552734,81.0,Extreme Greed,69988.0,69184.54,62686.543,65285.742,66126.66,67884.94,69184.54,70713.48,73121.555,74918.06,78778.63,63451.01171875,65744.421875,67655.59375,69184.5390625,71239.048828125,74153.5859375,78023.724609375,0.24581590342644866,-238.8964843749893,65463.99,0.0,0.51,1.0,0.0
2024-03-27,69987.99,71769.54,68359.18,69469.99,49119.35685,44.6987467426552,68073.4559060696,68190.1285,66616.74455105668,12.779999732971191,5248.490234375,2190.60009765625,16399.51953125,39760.078125,104.3499984741211,83.0,Extreme Greed,69469.99,68812.4,61508.285,63814.85,65621.66,66890.266,68812.4,70350.11,73041.09,76116.51,79614.79,61892.71875,64872.0224609375,66505.8359375,68812.3984375,70734.53125,74578.796875,79191.921875,0.27449368658214085,-116.70200892856153,65963.28,0.0,0.49,1.0,0.0
2024-03-28,69469.99,71552.06,68903.62,70780.6,35439.03239,49.09484528719625,68147.8114460563,68322.949,67013.3022128608,13.010000228881836,5254.35009765625,2217.39990234375,16379.4599609375,39807.37109375,104.5500030517578,80.0,Extreme Greed,70780.6,72325.2,63777.684,67297.25,68457.55,70778.14,72325.2,73872.266,75148.59,77739.93,81220.82,65315.076171875,67974.08984375,70004.609375,72325.203125,74017.302734375,76289.55859375,80060.5234375,0.25468972964013004,193.38281250001185,68487.79,0.0,0.38,1.0,0.0
2024-03-29,70780.6,70916.16,69009.0,69850.54,25445.08353,50.53712386855389,68186.30729681146,68399.8125,67283.51533544548,13.170000076293944,5251.705078125,2222.1749267578125,16383.802490234377,39747.2412109375,104.66750144958496,79.0,Extreme Greed,69850.54,69246.11,63799.785,65278.07,66522.945,68079.03,69246.11,70024.16,71969.266,73992.19,77843.516,64140.1806640625,65744.8984375,67690.015625,69246.109375,70413.1796875,72358.2890625,76637.546875,0.20707169101004977,-152.83063616070353,67820.62,0.0,0.485,1.0,0.0
2024-03-30,69850.53,70321.1,69540.0,69582.18,13644.61142,57.45542901779636,68178.83506092968,68431.1275,67502.43577968876,13.329999923706056,5249.06005859375,2226.949951171875,16388.14501953125,39687.111328125,104.78499984741212,75.0,Greed,69582.18,69250.68,62208.24,64868.72,66785.83,68468.19,69250.68,70580.92,71989.414,73554.4,78288.484,62599.484375,66022.8984375,68076.9375,69250.6796875,70962.390625,72478.46875,76733.2802734375,0.2333988343844345,-27.946428571415517,68896.0,0.0,0.455,0.0,0.0
2024-03-31,69582.17,71366.0,69562.99,71280.01,19396.34433,55.28295208257608,68049.6773470317,68391.223,67862.20475305174,13.489999771118164,5246.4150390625,2231.724975585937,16392.487548828125,39626.9814453125,104.90249824523926,75.0,Greed,71280.01,71215.25,63700.27,66100.336,68067.61,69641.42,71215.25,72395.61,74756.336,77589.2,81090.945,64133.0703125,67280.703125,68854.515625,71215.25,72789.0625,75936.6953125,79920.423828125,0.2507292098739641,-42.15569196427549,69360.39,0.0,0.465,1.0,0.0
2024-04-01,71280.0,71288.23,68062.86,69649.8,41445.32039,53.62104891676172,67914.8054316447,68301.1125,68032.45191942777,13.649999618530272,5243.77001953125,2236.5,16396.830078125,39566.8515625,105.0199966430664,79.0,Extreme Greed,69649.8,70393.07,63274.668,65963.84,67229.336,68811.2,70393.07,71342.195,72765.875,74743.2,78341.95,64411.640625,66438.40625,68811.203125,70393.0703125,71579.4765625,73260.203125,77511.4765625,0.21037817866866798,183.60881696429686,71620.0,0.0,0.405,0.0,0.0
2024-04-02,69649.81,69674.23,64550.0,65463.99,71799.82793,56.60924247064101,67579.64443576062,67920.6915,67787.83649852988,14.609999656677246,5205.81005859375,2261.0,16240.4501953125,39170.23828125,104.81999969482422,79.0,Extreme Greed,65463.99,67542.56,61106.156,63172.164,64642.21,65953.33,67542.56,69131.805,70721.05,72310.28,74336.55,62327.8828125,63966.78515625,65556.0234375,67542.5625,69529.109375,71515.6640625,73899.515625,0.19133992747230497,326.36049107143907,69146.0,0.0,0.325,0.0,0.0
2024-04-03,65463.99,66903.63,64493.07,65963.28,39887.21778,45.58826363393233,67247.87104572388,67649.4085,67614.06921295561,14.329999923706056,5211.490234375,2294.39990234375,16277.4599609375,39127.140625,104.25,71.0,Greed,65963.28,67844.625,62656.504,64252.85,65330.383,66248.28,67844.625,69041.88,71436.4,73032.74,75906.16,63055.58984375,64651.9375,65849.1953125,67844.625,69440.9609375,72234.5703125,74279.8857421875,0.18758954760071628,306.4405691964382,70631.08,0.0,0.3,0.0,0.0
2024-04-04,65963.27,69309.91,65064.52,68487.79,41510.48453,56.95812061873156,67053.81961633288,67598.80549999999,67697.28071648364,16.350000381469727,5147.2099609375,2288.800048828125,16049.080078125,38596.98046875,104.12000274658205,70.0,Greed,68487.79,70187.06,62165.688,64491.89,66176.375,68181.72,70187.06,71791.34,72994.555,74197.76,77847.48,62917.6904296875,65374.2421875,67780.65625,70187.0625,72192.4140625,73796.6875,77807.375,0.22400562153539766,257.82952008929414,70006.23,0.0,0.38,0.0,0.0
2024-04-05,68487.8,68756.67,65952.56,67820.62,37915.23073,59.8514827730397,67093.32677610226,67724.80500000001,67709.02731491376,16.030000686645508,5204.33984375,2325.699951171875,16248.51953125,38904.0390625,104.3000030517578,79.0,Extreme Greed,67820.62,68512.03,62466.848,64481.906,66093.96,66899.984,68512.03,70124.08,71736.125,73751.19,76975.28,63575.1298828125,65590.193359375,66899.984375,68512.03125,70527.0859375,72945.1640625,76169.2578125,0.2161678465115593,215.8992745535846,67116.52,0.0,0.405,1.0,0.0
2024-04-06,67820.63,69692.0,67447.83,68896.0,20134.28919,61.51358140700663,67118.70277981902,67749.93100000001,67822.07233254102,15.75000031789144,5203.68994140625,2327.699951171875,16250.3330078125,38900.29296875,104.24666849772136,75.0,Greed,68896.0,71288.055,63997.234,66751.55,68452.74,69667.875,71288.055,72503.2,73434.805,74933.47,77363.74,64807.32421875,67237.6015625,69515.982421875,71288.0546875,72503.203125,74528.4296875,76553.65625,0.2090983225761136,390.5800781250078,63924.51,0.0,0.295,1.0,0.0
2024-04-07,68896.0,70326.29,68824.0,69360.39,21534.74433,55.79633890469032,67140.01229960386,67837.45099999999,67968.57877706093,15.46999994913737,5203.0400390625,2329.699951171875,16252.146484375,38896.546875,104.19333394368488,78.0,Extreme Greed,69360.39,71202.47,63838.098,65913.15,67540.63,69168.11,71202.47,72178.96,73643.695,75271.18,78973.71,64692.52734375,67133.7578125,68761.2421875,71202.46875,72423.0859375,74457.4375,76949.5234375,0.23050851577186995,356.0131138392998,65661.84,0.0,0.365,1.0,0.0
2024-04-08,69360.38,72797.99,69043.24,71620.0,45723.87624,54.79620689522103,67775.3110115141,68321.58099999999,68316.3331792456,15.1899995803833,5202.39013671875,2331.699951171875,16253.9599609375,38892.80078125,104.13999938964844,76.0,Extreme Greed,71620.0,73610.87,66208.88,69521.375,71157.17,72384.016,73610.87,74837.72,76064.56,78927.2,81830.74,66658.734375,70339.2734375,71821.712890625,73610.8671875,74837.71875,77700.359375,80971.953125,0.24632390158055845,321.31835937500887,63419.99,0.0,0.29,1.0,0.0
2024-04-09,71620.0,71758.19,68210.0,69146.0,39293.90242,47.94686626442802,68138.51400051035,68386.85549999999,68395.3490669365,14.979999542236328,5209.91015625,2343.5,16306.6396484375,38883.671875,104.1500015258789,80.0,Extreme Greed,69146.0,70243.63,63260.348,66464.445,67778.945,68600.51,70243.63,71886.76,73653.125,75583.8,78089.555,65673.68408203125,66957.3828125,68600.5078125,70243.6328125,72297.5390625,74043.3671875,77637.6953125,0.23245679577852815,117.36607142858112,63793.39,0.0,0.37,1.0,0.0
2024-04-10,69146.0,71172.08,67518.0,70631.08,42006.02377,52.70369140534949,68377.10762074322,68643.34599999999,68608.27582246636,15.800000190734863,5160.64013671875,2329.60009765625,16170.3603515625,38461.51171875,105.25,78.0,Extreme Greed,70631.08,72233.05,64803.363,67279.93,68930.97,70582.01,72233.05,73884.09,75122.375,76360.66,79291.25,65628.8828125,68105.453125,70582.0078125,72233.046875,74038.880859375,75535.1328125,78476.0478515625,0.23643127501637226,176.8962053571548,61277.37,0.0,0.35,1.0,0.0
2024-04-11,70631.08,71305.89,69567.21,70006.23,31917.25595,48.137329186421,68754.8382114448,68953.8255,68741.41431556479,14.90999984741211,5199.06005859375,2354.800048828125,16442.19921875,38459.078125,105.27999877929688,76.0,Extreme Greed,70006.23,70961.23,65566.51,67558.414,68056.38,69716.29,70961.23,72206.16,74281.055,75525.984,77600.875,66344.5888671875,68056.3828125,69560.6728515625,70961.2265625,72621.1328125,75111.0078125,76770.9140625,0.18960693270750564,96.3345424107248,63470.08,0.0,0.375,1.0,0.0
2024-04-12,70006.22,71227.46,65086.86,67116.52,56072.86229,43.990160993924285,68839.36355706827,69110.151,68586.66247598719,17.309999465942383,5123.41015625,2356.199951171875,16175.08984375,37983.23828125,106.04000091552734,79.0,Extreme Greed,67116.52,67546.68,61709.31,63794.082,65044.945,66545.984,67546.68,68547.37,70048.41,72133.18,75093.56,62491.099609375,64627.9921875,66139.4521484375,67546.6796875,68797.5390625,70882.3125,73853.1123046875,0.2097253409539094,74.45591517857952,63818.01,0.0,0.4,1.0,0.0
2024-04-13,67116.52,67929.0,60660.57,63924.51,71395.22019,38.97993170976848,68524.65435608066,68945.87700000001,68142.6479544646,17.9499994913737,5102.880045572917,2359.3999837239585,16078.399739583334,37900.528645833336,106.09666697184244,72.0,Greed,63924.51,64489.438,58166.12,60636.824,61976.863,63651.91,64489.438,66164.484,67420.78,68677.06,70812.75,58574.41259765625,61139.33984375,63076.11279296875,64489.4375,67002.0078125,68258.3046875,69566.931640625,0.1947415153796724,29.911830357150105,64940.59,0.0,0.39,0.0,0.0
2024-04-14,63924.52,65840.0,62134.0,65661.84,61599.17818,39.07368330976863,68179.078524473,68734.9685,67906.38053022987,18.58999951680501,5082.349934895833,2362.600016276041,15981.709635416666,37817.81901041666,106.15333302815756,72.0,Greed,65661.84,67303.75,60152.727,62676.62,64779.863,66041.805,67303.75,68565.7,69827.65,71930.88,75716.73,60941.4501953125,63833.404296875,65621.15625,67303.75,68986.3515625,70774.099609375,74507.35546875,0.23966314116704124,180.27818080358284,64941.15,0.0,0.335,1.0,0.0
2024-04-15,65661.85,66867.07,62274.4,63419.99,52389.53069,38.16569969442638,67823.44370189073,68406.568,67479.10524163656,19.229999542236328,5061.81982421875,2365.800048828125,15885.01953125,37735.109375,106.20999908447266,74.0,Greed,63419.99,63345.09,58235.25,59966.684,61233.59,62500.49,63345.09,64780.91,66723.49,68919.46,73480.305,58699.78125,60811.2890625,62342.126953125,63345.08984375,65034.2890625,67990.3984375,71843.888671875,0.22815339466938603,1.0297288149280735e-11,66819.32,0.0,0.405,0.0,0.0
2024-04-16,63419.99,64365.0,61600.0,63793.39,53435.29331,46.28897069473064,67404.2457805324,68122.738,67128.08474243307,18.399999618530277,5051.41015625,2390.800048828125,15865.25,37798.96875,106.26000213623048,65.0,Greed,63793.39,63389.9,56351.285,58513.746,60209.797,61736.246,63389.9,64873.938,66273.18,68266.05,71234.13,57188.70947265625,59679.7822265625,61057.828125,63389.896484375,65297.94921875,67418.015625,69962.09375,0.2240920236132442,-189.29073660713132,66414.0,0.0,0.475,0.0,0.0
2024-04-17,63793.4,64499.0,59678.16,61277.37,50610.54509,40.4467874208318,66939.20841842219,67647.5765,66570.8738145823,18.209999084472656,5022.2099609375,2371.699951171875,15683.3701171875,37753.30859375,105.9499969482422,67.0,Greed,61277.37,62568.758,56141.63,58312.38,59887.24,61291.848,62568.758,63845.67,65548.22,67250.77,70230.24,56982.26025390625,59163.65234375,60866.203125,62568.7578125,64271.30859375,65973.859375,69378.9609375,0.21914299470956342,121.61049107143754,64289.59,0.0,0.345,0.0,0.0
2024-04-18,61277.38,64117.09,60803.35,63470.08,43601.60918,39.6300495463453,66639.20891898703,67328.5535,66275.5601179554,18.0,5011.1201171875,2382.300048828125,15601.5,37775.37890625,106.1500015258789,57.0,Greed,63470.08,64325.887,55991.305,58555.79,60692.86,62402.523,64325.887,64967.008,66249.25,68386.32,71378.23,56418.71875,59731.177734375,61975.109375,64325.88671875,65394.421875,67104.078125,69668.5703125,0.23856306805725544,137.38309151786623,64498.34,0.0,0.43,0.0,0.0
2024-04-19,63470.09,65450.0,59600.01,63818.01,69774.30271,41.61731437233475,66309.71221790925,67040.345,66041.50772576917,18.709999084472656,4967.22998046875,2398.39990234375,15282.009765625,37986.3984375,106.1500015258789,66.0,Greed,63818.01,64382.492,57472.105,59231.89,60819.99,62665.63,64382.492,65240.926,67816.22,69618.94,71722.086,57944.2421875,60412.2353515625,62665.62890625,64382.4921875,66099.359375,68674.65625,70820.7421875,0.2234589655662591,45.98730468750846,63770.01,0.0,0.42,0.0,0.0
2024-04-20,63818.01,65419.0,63090.07,64940.59,23137.42975,41.73251058567888,66169.71787523736,66723.374,65936.65841855307,18.119999567667644,4981.686686197917,2376.333251953125,15338.443033854166,38070.92578125,106.12666829427084,66.0,Greed,64940.59,64667.926,57726.9,60356.727,61650.086,63374.57,64667.926,66133.73,67383.98,68979.12,71134.72,58201.1328125,60787.84765625,62943.44921875,64667.92578125,66392.3984375,68116.875,70326.3740234375,0.21127327436836985,-107.7792968749915,63461.98,0.0,0.475,1.0,0.0
2024-04-21,64940.58,65695.56,64237.5,64941.15,19316.42152,40.58038234025248,65981.20864203968,66487.94149999999,65841.84809297658,17.53000005086263,4996.143391927083,2354.2666015625,15394.876302083334,38155.453125,106.10333506266277,72.0,Greed,64941.15,65411.145,58046.977,60646.09,62682.07,64111.586,65411.145,66710.7,68010.26,69743.01,71475.75,58913.34765625,61512.4609375,63678.3984375,65411.14453125,67143.890625,69309.8203125,71096.7177734375,0.21275454750911854,7.7354910714410146,63118.62,0.0,0.42,1.0,0.0
2024-04-22,64941.15,67232.35,64500.0,66819.32,31397.99371,39.59820074362331,65939.70284032085,66555.708,65934.94065555024,16.940000534057617,5010.60009765625,2332.199951171875,15451.3095703125,38239.98046875,106.08000183105467,73.0,Greed,66819.32,67048.43,59211.598,61388.492,63870.16,65132.758,67048.43,68093.336,70096.086,71402.23,74493.41,60082.35546875,62694.63671875,64871.53125,67048.4296875,68354.5625,70640.3125,73579.1171875,0.23927925020746563,46.648158482154436,63866.0,0.0,0.44,1.0,0.0
2024-04-23,66819.32,67183.01,65765.81,66414.0,22599.90004,43.4975665856798,65960.93149077527,66578.24399999999,65980.56535502164,15.6899995803833,5070.5498046875,2327.699951171875,15696.6396484375,38503.69140625,105.69000244140624,71.0,Greed,66414.0,65847.39,59897.062,62128.434,63309.754,64316.06,65847.39,67378.73,68691.3,70878.92,73110.29,60378.33984375,62894.10546875,63878.53515625,65847.39453125,67542.7978515625,69675.724609375,72246.1826171875,0.217781292235298,-148.44587053570677,60672.0,0.0,0.5,1.0,0.0
2024-04-24,66414.0,67070.43,63606.06,64289.59,33595.69637,35.352395383161976,65838.19016124085,66368.334,65819.52008311481,15.970000267028809,5071.6298828125,2324.5,15712.75,38460.921875,105.86000061035156,72.0,Greed,64289.59,62849.348,57575.28,59333.3,60651.816,61970.336,62849.348,64607.375,66365.4,67683.914,70320.945,58014.78515625,60212.3125,61805.5205078125,62849.34765625,64607.375,66804.90625,69496.875,0.2183786621067397,-251.14690290177617,58364.97,1.0,0.55,1.0,1.0
2024-04-25,64289.58,65297.94,62794.0,64498.34,31341.46338,37.02850817799654,65698.30329877723,66202.22,65693.69340853245,15.369999885559082,5048.419921875,2329.800048828125,15611.759765625,38085.80078125,105.5999984741211,72.0,Greed,64498.34,64437.547,59582.66,61348.07,62672.13,63554.84,64437.547,65761.6,66644.31,67968.37,72381.9,60024.01171875,61789.42578125,63113.48046875,64437.546875,65761.6015625,67085.6640625,70175.1328125,0.21671361472985123,-7.8812779017743155,59060.61,0.0,0.44,1.0,0.0
2024-04-26,64498.33,64820.01,63297.48,63770.01,27085.19346,41.225431149534565,65569.02418773381,65945.9205,65510.485464862686,15.029999732971191,5099.9599609375,2334.800048828125,15927.900390625,38239.66015625,105.94000244140624,70.0,Greed,63770.01,64251.91,58447.082,60706.977,62036.324,63365.67,64251.91,65581.26,66910.61,68239.96,70012.42,58934.51171875,61593.20703125,62922.5546875,64251.91015625,66024.375,67796.84375,69569.3046875,0.18392128120188905,94.95284598215149,62882.01,0.0,0.38,1.0,0.0
2024-04-27,63770.0,63923.41,62391.24,63461.98,20933.06052,48.57114966028005,65408.14002963319,65651.0,65315.38970630433,14.90999984741211,5105.36328125,2338.333333333333,15946.293619791666,38288.470052083336,105.82000223795572,67.0,Greed,63461.98,63837.746,59166.69,60501.277,61835.863,62725.586,63837.746,64949.902,65839.625,67619.08,69843.38,59611.5546875,61391.0,62725.5859375,63837.74609375,64949.90234375,66729.3515625,68508.796875,0.167105188787993,55.6083984375096,63892.04,0.0,0.42,0.0,0.0
2024-04-28,63461.98,64370.0,62781.0,63118.62,16949.20005,41.40305663688816,65036.97901258159,65225.931,65106.17354379916,14.789999961853027,5110.7666015625,2341.866617838541,15964.686848958334,38337.27994791666,105.7000020345052,65.0,Greed,63118.62,62953.195,58041.957,59827.863,61167.293,62506.72,62953.195,64292.633,65632.06,67417.97,69248.51,58934.91015625,60720.81640625,62060.24609375,62953.1953125,64739.109375,66525.015625,68813.2001953125,0.17506953042007747,9.009606393928596e-12,64012.0,0.0,0.395,0.0,0.0
2024-04-29,63118.62,64228.35,61765.53,63866.0,28150.22947,51.67711392462181,64741.43158902405,64961.931,64988.06177772305,14.670000076293944,5116.169921875,2345.39990234375,15983.080078125,38386.08984375,105.58000183105467,67.0,Greed,63866.0,64538.086,59115.094,61311.18,62610.902,63641.72,64538.086,65882.63,66778.99,68123.53,70095.516,59608.09375,61848.99609375,63193.5390625,64538.0859375,65882.6328125,67227.171875,69468.078125,0.17383660011154878,80.03320312501343,63165.19,0.0,0.395,1.0,0.0
2024-04-30,63866.0,64734.0,59191.6,60672.0,54947.65535,40.31679752816029,64256.94818752415,64463.977,64577.00827508276,15.649999618530272,5035.68994140625,2291.39990234375,15657.8203125,37815.921875,106.22000122070312,67.0,Greed,60672.0,61153.06,56611.547,58005.477,59354.44,60253.75,61153.06,62052.367,62951.68,64750.305,67448.23,56656.51171875,58904.7890625,60253.75,61153.05859375,62220.98828125,63850.98828125,66548.921875,0.17390977299265245,7.173045251919764e-12,62312.08,0.0,0.36,0.0,0.0
2024-05-01,60672.01,60841.63,56552.82,58364.97,81166.46823,40.84643738968203,63488.36583039582,63881.914,63985.385582217736,15.390000343322754,5018.39013671875,2299.89990234375,15605.48046875,37903.2890625,105.76000213623048,54.0,Neutral,58364.97,58616.965,53657.066,55460.668,57264.266,58166.062,58616.965,59969.664,60871.465,62224.16,64027.758,54107.96875,56362.46875,57715.1640625,58616.96484375,60420.5625,61435.087890625,63576.859375,0.16947504325656043,80.51827566965422,61193.03,0.0,0.395,0.0,0.0
2024-05-02,58364.97,59625.0,56911.84,59060.61,47583.81961,34.70154716826643,62919.80921757007,63479.1185,63516.35933629224,14.68000030517578,5064.2001953125,2299.199951171875,15840.9599609375,38225.66015625,105.3000030517578,43.0,Fear,59060.61,59689.31,53810.812,56071.773,57880.54,58784.92,59689.31,60774.57,61950.266,62854.65,64256.434,54715.1953125,57315.2998046875,58332.73046875,59689.30859375,61045.8828125,62402.45703125,63759.02734375,0.16560895832927064,96.89815848214802,63074.01,0.0,0.39,0.0,0.0
2024-05-03,59060.6,63333.0,58811.32,62882.01,43628.40143,47.38327622762366,62743.17767107606,63426.9935,63455.94511378822,13.489999771118164,5127.7900390625,2299.0,16156.330078125,38675.6796875,105.02999877929688,48.0,Neutral,62882.01,63079.645,56272.492,58995.35,60810.594,61718.215,63079.645,64168.79,65802.51,67617.75,70340.61,56726.30078125,59449.1640625,61264.40625,63079.64453125,64441.07421875,66369.7734375,69432.9921875,0.23138354442985928,-16.207310267846065,60799.99,0.0,0.44,1.0,0.0
2024-05-04,62882.01,64540.0,62541.03,63892.04,24368.69282,47.05006242822444,62628.846386545294,63338.50349999999,63497.47796009411,13.489999771118164,5145.440104166667,2306.5333658854165,16220.63671875,38734.54296875,105.0366668701172,67.0,Greed,63892.04,63776.47,57398.824,60040.992,61498.74,62409.832,63776.47,64869.777,66054.2,68331.94,70199.664,58252.97119140625,60929.30859375,62409.83203125,63776.46875,65143.10546875,66965.296875,69755.513671875,0.21045016848472176,48.808593750006104,60825.99,0.0,0.42,1.0,0.0
2024-05-05,63892.03,64646.0,62822.17,64012.0,18526.75029,47.403420894811646,62548.74641696221,63368.10399999999,63546.480059132766,13.489999771118164,5163.090169270833,2314.066731770833,16284.943359375,38793.40625,105.0433349609375,69.0,Greed,64012.0,63104.86,58074.766,59903.895,61275.734,62647.58,63104.86,64476.703,65391.266,67311.85,69506.805,58532.046875,60818.453125,62190.296875,63104.859375,64476.703125,66305.8359375,69106.68359375,0.1859352176477161,-138.81752232141918,61483.99,0.0,0.51,1.0,0.0
2024-05-06,64012.0,65500.0,62700.0,63165.19,34674.91949,39.163604767369776,62556.1610105309,63336.694,63510.16672016774,13.489999771118164,5180.740234375,2321.60009765625,16349.25,38852.26953125,105.0500030517578,71.0,Greed,63165.19,62183.15,55987.78,58741.277,60118.027,61035.86,62183.15,63330.438,64248.27,65625.016,69296.35,56446.6953125,59659.10546875,61035.859375,62183.1484375,63330.4375,64707.18359375,67976.9658203125,0.21144825860564523,-122.92340959820329,62940.08,1.0,0.545,0.0,0.0
2024-05-07,63165.18,64422.41,62261.0,62312.08,25598.79472,38.15038386340841,62625.85543020515,63388.42949999999,63396.06322300891,13.229999542236328,5187.7001953125,2315.199951171875,16332.5595703125,38884.26171875,105.41000366210938,68.0,Greed,62312.08,61230.465,55245.53,56626.67,59388.945,59849.324,61230.465,62611.6,63071.98,64453.117,66801.055,55705.91015625,58353.0927734375,59849.32421875,61230.46484375,62611.6015625,63647.4541015625,65431.4228515625,0.18765824065742207,-147.97893415177649,61577.49,0.0,0.515,1.0,0.0
2024-05-08,62312.07,63020.22,60888.0,61193.03,26121.19004,40.5030276859058,62579.40385658774,63274.577000000005,63186.2505351033,13.0,5187.669921875,2313.60009765625,16302.759765625,39056.390625,105.5500030517578,64.0,Greed,61193.03,60017.75,54477.652,56324.355,58171.055,59094.402,60017.75,61402.777,62326.13,63249.477,65142.34,54477.65234375,57247.703125,58632.7265625,60017.75,61402.77734375,62787.8046875,64634.5,0.16108218226307083,-247.326729910707,66206.5,1.0,0.54,0.0,0.0
