date,open,high,low,close,volume,amount,eos_price,prediction,q10,q20,q30,q40,q50,q60,q70,q80,q90,oct1,oct2,oct3,oct4,oct5,oct6,oct7,rel_interval_width,forecast_slope,ground_truth,pred,pred_proba,lab,meta_label
2025-09-27 13:00:00,109400.06,109412.14,109299.64,109306.61,336.77227,36825559.6028026,109306.61,112219.79,111569.24,111731.875,111894.516,112057.15,112219.79,112219.79,112219.79,112219.79,112219.79,111609.8984375,111813.1953125,112016.4921875,112219.7890625,112219.7890625,112219.7890625,112219.7890625,0.0059470415485876225,522.7633928571577,109390.0,1.0,1.0,0.0,0.0
2025-09-27 14:00:00,109306.61,109387.51,109255.9,109287.89,273.62629,29909817.5381171,109287.89,112189.46,111539.086,111701.68,111864.27,112026.87,112189.46,112352.055,112514.65,112677.234,112839.83,111579.734375,111782.9765625,111986.21875,112189.4609375,112392.701171875,112595.94140625,112799.181640625,0.011881637874550158,174.20758928572533,109474.99,1.0,1.0,1.0,1.0
2025-09-27 15:00:00,109287.89,109427.4,109193.0,109402.24,204.90854,22394142.3558389,109402.24,112158.45,112158.45,112158.45,112158.45,112158.45,112158.45,112321.0,112483.55,112646.1,112808.65,112158.453125,112158.453125,112158.453125,112158.453125,112361.638671875,112564.82421875,112768.009765625,0.005932134798379864,174.15736607144052,109605.62,1.0,1.0,1.0,1.0
2025-09-27 16:00:00,109402.25,109427.76,109308.0,109389.04,176.55452,19309853.8801178,109389.04,112939.82,110339.77,110989.78,111639.8,112289.805,112939.82,113102.32,113264.83,113427.33,113589.836,110502.2734375,111314.7890625,112127.3046875,112939.8203125,113142.94921875,113346.078125,113549.20703125,0.029644158366081894,580.3683035714408,109635.85,1.0,1.0,1.0,1.0
2025-09-27 17:00:00,109389.05,109410.0,109243.89,109382.47,183.15972,20024506.1963279,109382.47,109660.99,109660.99,109660.99,109660.99,109660.99,109660.99,110148.375,110635.76,111123.14,111610.52,109660.9921875,109660.9921875,109660.9921875,109660.9921875,110270.220703125,110879.44921875,111488.677734375,0.01778642644169243,1.8645362151027557e-11,109607.81,1.0,1.0,1.0,1.0
2025-09-27 18:00:00,109382.48,109434.99,109345.11,109434.96,154.7658,16931995.8067533,109434.96,109630.234,109630.234,109630.234,109630.234,109630.234,109630.234,109630.234,109630.234,109630.234,109630.234,109630.234375,109630.234375,109630.234375,109630.234375,109630.234375,109630.234375,109630.234375,0.0,1.6999513897011784e-11,109353.67,1.0,1.0,0.0,0.0
2025-09-27 19:00:00,109434.96,109440.0,109383.48,109424.2,76.33855,8353088.8154334,109424.2,109596.945,109596.945,109596.945,109596.945,109596.945,109596.945,109596.945,109596.945,109596.945,109596.945,109596.9453125,109596.9453125,109596.9453125,109596.9453125,109596.9453125,109596.9453125,109596.9453125,0.0,1.317881838934964e-11,109447.55,1.0,1.0,0.0,0.0
2025-09-27 20:00:00,109424.21,109435.0,109362.72,109390.0,60.18528,6583966.1813729,109390.0,109567.03,109567.03,109567.03,109567.03,109567.03,109567.03,109891.67,110216.31,110540.96,110865.6,109567.03125,109567.03125,109567.03125,109567.03125,109972.833984375,110378.63671875,110784.439453125,0.011866025005482657,1.751698126988716e-11,109436.0,1.0,1.0,0.0,0.0
2025-09-27 21:00:00,109390.0,109483.55,109389.47,109474.99,119.69499,13097478.1662718,109474.99,109542.74,109542.74,109542.74,109542.74,109542.74,109542.74,109867.31,110191.88,110516.46,110841.03,109542.7421875,109542.7421875,109542.7421875,109542.7421875,109948.45703125,110354.171875,110759.88671875,0.011871059100688607,1.6163349023531437e-11,109365.9,1.0,0.3333333333333333,0.0,0.0
2025-09-27 22:00:00,109474.98,109699.98,109474.98,109605.62,175.35372,19218258.5752843,109605.62,109514.63,109514.63,109514.63,109514.63,109514.63,109514.63,109514.63,109514.63,109514.63,109514.63,109514.6328125,109514.6328125,109514.6328125,109514.6328125,109514.6328125,109514.6328125,109514.6328125,0.0,1.8536134250984517e-11,109356.43,0.0,0.0,0.0,0.0
2025-09-27 23:00:00,109605.63,109683.16,109461.53,109635.85,97.55978,10689940.7336281,109635.85,109481.625,109481.625,109481.625,109481.625,109481.625,109481.625,110130.41,110779.19,111427.96,112076.74,109481.625,109481.625,109481.625,109481.625,110292.599609375,111103.57421875,111914.548828125,0.02371919557170277,1.970839148596052e-11,109410.0,1.0,0.3333333333333333,0.0,0.0
2025-09-28 00:00:00,109635.85,109787.75,109548.0,109607.81,283.02575,31032199.2083132,109607.81,109448.74,109448.74,109448.74,109448.74,109448.74,109448.74,109448.74,109448.74,109448.74,109448.74,109448.7421875,109448.7421875,109448.7421875,109448.7421875,109448.7421875,109448.7421875,109448.7421875,0.0,1.6962500206134738e-11,109513.06,0.0,0.0,0.0,0.0
2025-09-28 01:00:00,109607.81,109654.85,109325.05,109353.67,221.5149,24253193.576593,109353.67,109413.234,109413.234,109413.234,109413.234,109413.234,109413.234,109413.234,109413.234,109413.234,109413.234,109413.234375,109413.234375,109413.234375,109413.234375,109413.234375,109413.234375,109413.234375,0.0,1.6912568571203758e-11,109509.91,0.0,0.0,1.0,0.0
2025-09-28 02:00:00,109353.68,109535.0,109353.67,109447.55,194.54739,21290082.5837857,109447.55,109378.32,109378.32,109378.32,109378.32,109378.32,109378.32,109378.32,109378.32,109378.32,109378.32,109378.3203125,109378.3203125,109378.3203125,109378.3203125,109378.3203125,109378.3203125,109378.3203125,0.0,1.6048216705402032e-11,109519.42,0.0,0.0,0.0,0.0
2025-09-28 03:00:00,109447.54,109535.0,109409.17,109436.0,123.06023,13469238.5014706,109436.0,109342.04,109342.04,109342.04,109342.04,109342.04,109342.04,109342.04,109342.04,109342.04,109342.04,109342.0390625,109342.0390625,109342.0390625,109342.0390625,109342.0390625,109342.0390625,109342.0390625,0.0,1.7561025852721112e-11,109368.44,0.0,0.0,0.0,0.0
2025-09-28 04:00:00,109436.0,109486.1,109365.88,109365.9,99.29239,10863025.3974345,109365.9,109302.71,109302.71,109302.71,109302.71,109302.71,109302.71,109626.57,109950.43,110274.29,110598.15,109302.7109375,109302.7109375,109302.7109375,109302.7109375,109707.53515625,110112.359375,110517.18359375,0.011844647597646939,1.6019652071133067e-11,109369.02,1.0,0.3333333333333333,0.0,0.0
2025-09-28 05:00:00,109365.9,109398.0,109356.42,109356.43,124.07352,13569821.1840847,109356.43,109262.33,109262.33,109262.33,109262.33,109262.33,109262.33,109262.33,109262.33,109262.33,109262.33,109262.328125,109262.328125,109262.328125,109262.328125,109262.328125,109262.328125,109262.328125,0.0,1.1346480721741627e-11,109314.99,0.0,0.0,0.0,0.0
2025-09-28 06:00:00,109356.44,109455.97,109260.0,109410.0,167.02015,18267054.6130081,109410.0,109222.06,109222.06,109222.06,109222.06,109222.06,109222.06,109222.06,109222.06,109222.06,109222.06,109222.0625,109222.0625,109222.0625,109222.0625,109222.0625,109222.0625,109222.0625,0.0,1.6493092227163827e-11,109639.0,0.0,0.0,1.0,0.0
2025-09-28 07:00:00,109410.0,109537.8,109350.0,109513.06,178.6647,19557145.1028678,109513.06,109185.65,109185.65,109185.65,109185.65,109185.65,109185.65,109670.92,110156.19,110641.46,111126.73,109185.6484375,109185.6484375,109185.6484375,109185.6484375,109792.236328125,110398.82421875,111005.412109375,0.017670258974031957,1.7548679783561925e-11,109850.01,1.0,0.3333333333333333,1.0,1.0
2025-09-28 08:00:00,109513.06,109585.39,109423.21,109509.91,216.27847,23686050.1800992,109509.91,109139.35,109139.35,109139.35,109139.35,109139.35,109139.35,109139.35,109139.35,109139.35,109139.35,109139.3515625,109139.3515625,109139.3515625,109139.3515625,109139.3515625,109139.3515625,109139.3515625,0.0,1.5435690799538676e-11,110037.93,0.0,0.0,1.0,0.0
2025-09-28 09:00:00,109509.91,109559.89,109323.88,109519.42,209.63846,22949444.3977455,109519.42,111521.64,111521.64,111521.64,111521.64,111521.64,111521.64,111844.89,112168.14,112491.4,112814.65,111521.640625,111521.640625,111521.640625,111521.640625,111925.705078125,112329.76953125,112733.833984375,0.011730939176219052,173.16964285715656,110222.02,1.0,1.0,1.0,1.0
2025-09-28 10:00:00,109519.43,109519.43,109368.43,109368.44,143.70537,15724598.2662885,109368.44,110664.82,109372.38,109695.49,110018.6,110341.71,110664.82,110826.375,110987.93,111149.484,111311.04,109453.16015625,109857.046875,110260.93359375,110664.8203125,110866.763671875,111068.70703125,111270.650390625,0.01759160006867294,57.69810267858698,110203.52,1.0,0.6666666666666666,1.0,1.0
2025-09-28 11:00:00,109368.43,109447.28,109250.0,109369.02,293.31231,32060196.2022003,109369.02,109000.984,109000.984,109000.984,109000.984,109000.984,109000.984,109000.984,109000.984,109000.984,109000.984,109000.984375,109000.984375,109000.984375,109000.984375,109000.984375,109000.984375,109000.984375,0.0,1.3754600843283062e-11,110293.56,0.0,0.0,1.0,0.0
2025-09-28 12:00:00,109369.02,109451.04,109189.99,109314.99,308.15163,33693656.484878,109314.99,110567.53,110567.53,110567.53,110567.53,110567.53,110567.53,110890.36,111213.18,111536.01,111858.83,110567.53125,110567.53125,110567.53125,110567.53125,110971.0625,111374.59375,111778.125,0.01170314448565131,403.5298549107315,110337.6,1.0,1.0,1.0,1.0
2025-09-28 13:00:00,109314.99,109668.98,109314.98,109639.0,332.00919,36361471.2533604,109639.0,111332.09,110686.695,110848.05,111009.39,111170.74,111332.09,111816.15,112300.195,112784.25,113268.3,110727.03125,110928.71875,111130.40625,111332.09375,111937.158203125,112542.22265625,113147.287109375,0.02329885403298443,230.50083705358782,110803.8,1.0,1.0,1.0,1.0
2025-09-28 14:00:00,109639.0,109888.0,109502.56,109850.01,370.11862,40598576.7884343,109850.01,110484.586,109194.26,109516.836,109839.42,110162.0,110484.586,110807.17,111129.75,111452.336,111774.914,109274.900390625,109678.12890625,110081.357421875,110484.5859375,110887.814453125,111291.04296875,111694.271484375,0.023283978588156937,28.80217633929779,110833.99,1.0,0.6666666666666666,1.0,1.0
2025-09-28 15:00:00,109850.0,110037.93,109712.23,110037.93,338.92347,37245236.8623911,110037.93,111253.93,111253.93,111253.93,111253.93,111253.93,111253.93,111253.93,111253.93,111253.93,111253.93,111253.9296875,111253.9296875,111253.9296875,111253.9296875,111253.9296875,111253.9296875,111253.9296875,0.0,172.7544642857318,111938.51,1.0,1.0,1.0,1.0
2025-09-28 16:00:00,110037.92,110393.63,110008.54,110222.02,516.23853,56882280.5067662,110222.02,112024.85,110090.61,110574.17,111057.73,111541.29,112024.85,112024.85,112024.85,112024.85,112024.85,110211.498046875,110815.94921875,111420.400390625,112024.8515625,112024.8515625,112024.8515625,112024.8515625,0.017244775950739966,201.4832589285878,112163.95,1.0,0.6666666666666666,1.0,1.0
2025-09-28 17:00:00,110222.01,110377.05,110130.26,110203.52,374.79675,41327486.5243928,110203.52,111184.016,110539.47,110700.61,110861.74,111022.88,111184.016,111184.016,111184.016,111184.016,111184.016,110579.755859375,110781.17578125,110982.595703125,111184.015625,111184.015625,111184.015625,111184.015625,0.005741525051939429,143.87137276787428,112260.57,1.0,1.0,1.0,1.0
2025-09-28 18:00:00,110203.53,110293.56,110060.88,110293.56,140.49771,15479169.2588833,110293.56,110347.45,110347.45,110347.45,110347.45,110347.45,110347.45,110508.55,110669.63,110830.73,110991.81,110347.453125,110347.453125,110347.453125,110347.453125,110548.81640625,110750.1796875,110951.54296875,0.005760651261048873,1.188726088610706e-11,111855.3,1.0,0.3333333333333333,1.0,1.0
2025-09-28 19:00:00,110293.56,110388.46,110119.71,110337.6,184.24395,20321288.8701972,110337.6,111932.055,110643.63,110965.734,111287.84,111609.945,111932.055,111932.055,111932.055,111932.055,111932.055,110724.15625,111126.7890625,111529.421875,111932.0546875,111932.0546875,111932.0546875,111932.0546875,0.011529500173691243,316.3543526785898,111750.02,1.0,0.6666666666666666,1.0,1.0
2025-09-28 20:00:00,110337.61,110945.0,110294.78,110803.8,510.0654,56475071.3796461,110803.8,110298.055,110298.055,110298.055,110298.055,110298.055,110298.055,110620.09,110942.13,111264.164,111586.2,110298.0546875,110298.0546875,110298.0546875,110298.0546875,110700.6015625,111103.1484375,111505.6953125,0.01151597633006492,-57.50669642855253,111857.51,1.0,0.3333333333333333,1.0,1.0
2025-09-28 21:00:00,110803.8,110896.33,110640.81,110833.99,275.55071,30524908.887108,110833.99,111083.9,110439.94,110600.93,110761.914,110922.91,111083.9,111083.9,111083.9,111083.9,111083.9,110480.18359375,110681.421875,110882.66015625,111083.8984375,111083.8984375,111083.8984375,111083.8984375,0.005759318655421601,57.49665178572985,111812.0,1.0,0.6666666666666666,1.0,1.0
2025-09-28 22:00:00,110833.99,112014.0,110833.99,111938.51,1130.21918,126085910.2830915,111938.51,110281.2,108993.25,109315.234,109637.23,109959.21,110281.2,110442.195,110603.19,110764.19,110925.18,109073.744140625,109476.23046875,109878.716796875,110281.203125,110482.4453125,110683.6875,110884.9296875,0.01728744471977303,-86.24720982141339,111753.34,0.0,0.0,0.0,0.0
2025-09-28 23:00:00,111938.51,112350.0,111938.51,112163.95,807.38282,90537838.0072953,112163.95,111090.83,111090.83,111090.83,111090.83,111090.83,111090.83,111090.83,111090.83,111090.83,111090.83,111090.828125,111090.828125,111090.828125,111090.828125,111090.828125,111090.828125,111090.828125,0.0,57.50055803573131,111632.83,0.0,0.0,0.0,0.0
2025-09-29 00:00:00,112163.96,112309.98,111985.0,112260.57,716.5866,80360974.6775537,112260.57,110293.93,109649.88,109810.89,109971.91,110132.914,110293.93,110615.95,110937.98,111260.01,111582.03,109690.1328125,109891.3984375,110092.6640625,110293.9296875,110696.4609375,111098.9921875,111501.5234375,0.017271997757137003,-172.51339285712916,111865.95,0.0,0.0,0.0,0.0
2025-09-29 01:00:00,112260.57,112310.0,111721.79,111855.3,649.21896,72722487.5624679,111855.3,110294.94,110294.94,110294.94,110294.94,110294.94,110294.94,110294.94,110294.94,110294.94,110294.94,110294.9375,110294.9375,110294.9375,110294.9375,110294.9375,110294.9375,110294.9375,0.0,-86.25753348212231,112099.75,0.0,0.0,1.0,0.0
2025-09-29 02:00:00,111855.3,112022.27,111632.72,111750.02,621.54504,69488405.5887079,111750.02,111100.26,110456.2,110617.22,110778.23,110939.24,111100.26,111261.27,111422.29,111583.3,111744.31,110496.455078125,110697.72265625,110898.990234375,111100.2578125,111301.525390625,111502.79296875,111704.060546875,0.011489599806976843,230.02008928572735,112110.9,1.0,0.3333333333333333,1.0,1.0
2025-09-29 03:00:00,111750.02,111857.51,111588.07,111857.51,310.12302,34642670.1962474,111857.51,111103.47,110459.39,110620.41,110781.43,110942.445,111103.47,111264.484,111425.51,111586.52,111747.55,110499.642578125,110700.91796875,110902.193359375,111103.46875,111304.7421875,111506.015625,111707.2890625,0.011492141862917877,-143.76674107140713,112090.18,0.0,0.0,1.0,0.0
2025-09-29 04:00:00,111857.51,111904.34,111750.0,111812.0,278.79762,31179410.7919389,111812.0,110300.195,109656.11,109817.13,109978.15,110139.17,110300.195,110300.195,110300.195,110300.195,110300.195,109696.36328125,109897.640625,110098.91796875,110300.1953125,110300.1953125,110300.1953125,110300.1953125,0.005745637265834077,-201.2787388392629,112100.0,0.0,0.0,1.0,0.0
2025-09-29 05:00:00,111812.01,111812.01,111575.38,111753.34,348.73721,38944552.5537265,111753.34,111915.01,110626.77,110948.836,111270.89,111592.95,111915.01,111915.01,111915.01,111915.01,111915.01,110707.291015625,111109.86328125,111512.435546875,111915.0078125,111915.0078125,111915.0078125,111915.0078125,0.011499817312931655,9.157785791543445e-12,112022.16,1.0,0.6666666666666666,1.0,1.0
2025-09-29 06:00:00,111753.34,111850.0,111624.0,111632.83,334.53443,37381242.4628273,111632.83,110310.54,109022.24,109344.32,109666.39,109988.47,110310.54,110632.62,110954.69,111276.766,111598.836,109102.763671875,109505.35546875,109907.947265625,110310.5390625,110713.1328125,111115.7265625,111518.3203125,0.02275594293566507,-172.54017857141898,113227.29,1.0,0.3333333333333333,1.0,1.0
2025-09-29 07:00:00,111632.83,111865.96,111560.65,111865.95,869.2909,97087252.8191468,111865.95,110320.21,109676.01,109837.055,109998.11,110159.16,110320.21,110320.21,110320.21,110320.21,110320.21,109716.267578125,109917.58203125,110118.896484375,110320.2109375,110320.2109375,110320.2109375,110320.2109375,0.005649243034044461,-86.27678571426647,114033.53,0.0,0.0,1.0,0.0
2025-09-29 08:00:00,111865.96,112421.99,111865.95,112099.75,787.97678,88351130.6883079,112099.75,111937.07,110004.35,110487.53,110970.71,111453.89,111937.07,112098.13,112259.195,112420.25,112581.31,110125.146484375,110729.12109375,111333.095703125,111937.0703125,112138.396484375,112339.72265625,112541.048828125,0.02264155016312794,1.1646098345062853e-11,113815.57,1.0,0.3333333333333333,1.0,1.0
2025-09-29 09:00:00,112099.74,112219.0,111988.13,112110.9,460.23123,51596365.9014981,112110.9,110332.39,109688.11,109849.18,110010.25,110171.32,110332.39,110815.59,111298.805,111782.01,112265.22,109728.376953125,109929.71484375,110131.052734375,110332.390625,110936.3984375,111540.40625,112144.4140625,0.022680601032420797,-86.28683035713006,113626.15,1.0,0.3333333333333333,1.0,1.0
2025-09-29 10:00:00,112110.9,112225.0,112012.73,112090.18,476.12298,53371908.8562128,112090.18,111955.9,111955.9,111955.9,111955.9,111955.9,111955.9,111955.9,111955.9,111955.9,111955.9,111955.8984375,111955.8984375,111955.8984375,111955.8984375,111955.8984375,111955.8984375,111955.8984375,0.0,1.614961111610813e-11,114043.91,0.0,0.0,1.0,0.0
2025-09-29 11:00:00,112090.19,112112.86,111923.13,112100.0,401.91096,45023424.4092072,112100.0,111992.88,110703.76,111026.04,111348.32,111670.6,111992.88,111992.88,111992.88,111992.88,111992.88,110784.328125,111187.1796875,111590.03125,111992.8828125,111992.8828125,111992.8828125,111992.8828125,0.011307242187203286,1.986362327217856e-11,114008.79,0.0,0.0,1.0,0.0
2025-09-29 12:00:00,112100.0,112515.0,111940.0,112022.16,744.63691,83558084.8547401,112022.16,110406.72,109117.3,109439.66,109762.01,110084.37,110406.72,110729.07,111051.43,111373.78,111696.14,109197.888671875,109600.83203125,110003.775390625,110406.71875,110809.662109375,111212.60546875,111615.548828125,0.02256886480658431,-287.81668526783716,114265.55,0.0,0.0,1.0,0.0
2025-09-29 13:00:00,112022.0,113490.0,111901.26,113227.29,1670.66371,188528854.8225499,113227.29,113674.69,113029.73,113190.97,113352.2,113513.445,113674.69,113997.17,114319.65,114642.13,114964.61,113070.03515625,113271.5859375,113473.13671875,113674.6875,114077.7890625,114480.890625,114883.9921875,0.016934288203508036,1.6413317095892725e-11,114258.29,1.0,0.6666666666666666,1.0,1.0
2025-09-29 14:00:00,113227.29,114231.56,113220.21,114033.53,1791.07159,203838443.3583698,114033.53,113730.625,113730.625,113730.625,113730.625,113730.625,113730.625,114053.266,114375.91,114698.54,115021.18,113730.625,113730.625,113730.625,113730.625,114133.923828125,114537.22265625,114940.521484375,0.011303132323898223,-144.03459821426537,114176.73,1.0,0.3333333333333333,1.0,1.0
2025-09-29 15:00:00,114033.54,114127.13,113686.06,113815.57,858.42631,97790910.146178,113815.57,113781.11,113781.11,113781.11,113781.11,113781.11,113781.11,113781.11,113781.11,113781.11,113781.11,113781.109375,113781.109375,113781.109375,113781.109375,113781.109375,113781.109375,113781.109375,0.0,-86.45926339284757,114189.81,0.0,0.0,1.0,0.0
2025-09-29 16:00:00,113815.57,114053.0,113600.0,113626.15,728.01207,82888407.5717341,113626.15,113829.42,113829.42,113829.42,113829.42,113829.42,113829.42,113829.42,113829.42,113829.42,113829.42,113829.421875,113829.421875,113829.421875,113829.421875,113829.421875,113829.421875,113829.421875,0.0,1.6690061883017652e-11,114311.96,1.0,1.0,1.0,1.0
2025-09-29 17:00:00,113626.15,114151.0,113449.74,114043.91,843.56729,95976164.9523847,114043.91,113887.414,113887.414,113887.414,113887.414,113887.414,113887.414,114210.5,114533.586,114856.67,115179.76,113887.4140625,113887.4140625,113887.4140625,113887.4140625,114291.271484375,114695.12890625,115098.986328125,0.011284285564226174,-86.54129464284026,114525.97,1.0,0.3333333333333333,1.0,1.0
2025-09-29 18:00:00,114043.92,114137.73,113867.02,114008.79,396.89151,45239648.5654859,114008.79,113939.53,113939.53,113939.53,113939.53,113939.53,113939.53,113939.53,113939.53,113939.53,113939.53,113939.53125,113939.53125,113939.53125,113939.53125,113939.53125,113939.53125,113939.53125,0.0,1.3028047227283298e-11,114500.31,0.0,0.0,1.0,0.0
2025-09-29 19:00:00,114008.78,114390.93,113848.63,114265.55,747.93438,85379189.8591843,114265.55,113992.19,113992.19,113992.19,113992.19,113992.19,113992.19,113992.19,113992.19,113992.19,113992.19,113992.1875,113992.1875,113992.1875,113992.1875,113992.1875,113992.1875,113992.1875,0.0,9.98883946987573e-12,114455.96,0.0,0.0,1.0,0.0
2025-09-29 20:00:00,114265.56,114400.0,114122.12,114258.29,497.44944,56861616.7857482,114258.29,114045.445,114045.445,114045.445,114045.445,114045.445,114045.445,114045.445,114045.445,114045.445,114045.445,114045.4453125,114045.4453125,114045.4453125,114045.4453125,114045.4453125,114045.4453125,114045.4453125,0.0,2.1491929798068437e-11,114376.39,0.0,0.0,1.0,0.0
2025-09-29 21:00:00,114258.29,114329.8,114095.36,114176.73,218.26557,24928851.5225501,114176.73,114098.24,114098.24,114098.24,114098.24,114098.24,114098.24,114098.24,114098.24,114098.24,114098.24,114098.2421875,114098.2421875,114098.2421875,114098.2421875,114098.2421875,114098.2421875,114098.2421875,0.0,1.819106140545466e-11,114091.63,0.0,0.0,0.0,0.0
2025-09-29 22:00:00,114176.72,114216.41,114020.0,114189.81,443.81221,50643570.2507602,114189.81,114153.96,114153.96,114153.96,114153.96,114153.96,114153.96,114153.96,114153.96,114153.96,114153.96,114153.9609375,114153.9609375,114153.9609375,114153.9609375,114153.9609375,114153.9609375,114153.9609375,0.0,-144.57170758927006,113904.0,0.0,0.0,0.0,0.0
2025-09-29 23:00:00,114189.8,114395.92,114189.8,114311.96,345.31333,39464066.6736083,114311.96,114212.07,114212.07,114212.07,114212.07,114212.07,114212.07,114212.07,114212.07,114212.07,114212.07,114212.0703125,114212.0703125,114212.0703125,114212.0703125,114212.0703125,114212.0703125,114212.0703125,0.0,-86.78738839283498,113891.64,0.0,0.0,0.0,0.0
2025-09-30 00:00:00,114311.97,114758.0,114040.35,114525.97,953.85322,109113615.791209,114525.97,114271.42,114271.42,114271.42,114271.42,114271.42,114271.42,114271.42,114271.42,114271.42,114271.42,114271.421875,114271.421875,114271.421875,114271.421875,114271.421875,114271.421875,114271.421875,0.0,2.369166263427099e-11,113699.23,0.0,0.0,0.0,0.0
2025-09-30 01:00:00,114525.97,114792.0,114255.38,114500.31,766.2566,87732233.7181448,114500.31,114330.914,114330.914,114330.914,114330.914,114330.914,114330.914,114655.26,114979.6,115303.945,115628.29,114330.9140625,114330.9140625,114330.9140625,114330.9140625,114736.34375,115141.7734375,115547.203125,0.011435463966267993,1.1524786817784687e-11,113451.89,1.0,0.3333333333333333,0.0,0.0
2025-09-30 02:00:00,114500.32,114583.19,114360.0,114455.96,385.99253,44185465.1278323,114455.96,114387.06,114387.06,114387.06,114387.06,114387.06,114387.06,114387.06,114387.06,114387.06,114387.06,114387.0625,114387.0625,114387.0625,114387.0625,114387.0625,114387.0625,114387.0625,0.0,1.717095881744458e-11,112781.97,0.0,0.0,0.0,0.0
2025-09-30 03:00:00,114455.96,114514.5,114303.06,114376.39,388.27883,44410900.2306327,114376.39,114442.29,114442.29,114442.29,114442.29,114442.29,114442.29,114442.29,114442.29,114442.29,114442.29,114442.2890625,114442.2890625,114442.2890625,114442.2890625,114442.2890625,114442.2890625,114442.2890625,0.0,1.1322514850829711e-11,112923.49,0.0,0.0,0.0,0.0
2025-09-30 04:00:00,114376.39,114376.4,114091.62,114091.63,355.43204,40598976.1697289,114091.63,114501.98,114501.98,114501.98,114501.98,114501.98,114501.98,114501.98,114501.98,114501.98,114501.98,114501.9765625,114501.9765625,114501.9765625,114501.9765625,114501.9765625,114501.9765625,114501.9765625,0.0,2.1443172881499678e-11,113055.01,1.0,1.0,0.0,0.0
2025-09-30 05:00:00,114091.63,114205.17,113827.24,113904.0,698.31455,79595171.300194,113904.0,114556.78,114556.78,114556.78,114556.78,114556.78,114556.78,114881.766,115206.75,115531.73,115856.71,114556.78125,114556.78125,114556.78125,114556.78125,114963.009765625,115369.23828125,115775.466796875,0.01150359283273243,1.1583872881238167e-11,113002.06,1.0,1.0,0.0,0.0
2025-09-30 06:00:00,113904.0,114084.22,113838.41,113891.64,527.62041,60113645.6062512,113891.64,114608.664,114608.664,114608.664,114608.664,114608.664,114608.664,114933.8,115258.93,115584.055,115909.19,114608.6640625,114608.6640625,114608.6640625,114608.6640625,115015.078125,115421.4921875,115827.90625,0.011468002534819376,1.0107405906080656e-11,113404.53,1.0,1.0,0.0,0.0
2025-09-30 07:00:00,113891.64,113994.61,113585.0,113699.23,745.45417,84808256.0939466,113699.23,114654.945,114004.42,114167.055,114329.68,114492.31,114654.945,114654.945,114654.945,114654.945,114654.945,114045.078125,114248.3671875,114451.65625,114654.9453125,114654.9453125,114654.9453125,114654.9453125,0.005726688244778271,1.6241489244914783e-11,113595.05,1.0,1.0,0.0,0.0
2025-09-30 08:00:00,113699.24,113741.37,113350.35,113451.89,653.46315,74203391.9210147,113451.89,113894.445,110640.32,111453.85,112267.38,113080.914,113894.445,114057.15,114219.86,114382.56,114545.27,110843.703125,111860.6171875,112877.53125,113894.4453125,114097.828125,114301.2109375,114504.59375,0.03452467244047539,29.054687500015508,113106.16,1.0,0.6666666666666666,0.0,0.0
2025-09-30 09:00:00,113451.89,113451.89,112731.41,112781.97,995.05591,112534196.9641622,112781.97,109868.05,109868.05,109868.05,109868.05,109868.05,109868.05,110681.88,111495.72,112309.56,113123.4,109868.046875,109868.046875,109868.046875,109868.046875,110885.34375,111902.640625,112919.9375,0.028848952408711565,-435.98521205355837,112841.24,1.0,0.3333333333333333,0.0,0.0
2025-09-30 10:00:00,112781.97,113085.23,112656.27,112923.49,721.99583,81491748.2246925,112923.49,113976.76,110720.28,111534.4,112348.52,113162.64,113976.76,114139.58,114302.41,114465.23,114628.055,110923.8125,111941.4609375,112959.109375,113976.7578125,114180.287109375,114383.81640625,114587.345703125,0.03450691098793592,174.45368303573213,113246.11,1.0,0.6666666666666666,1.0,1.0
2025-09-30 11:00:00,112923.5,113135.44,112810.62,113055.01,498.77683,56340949.2395193,113055.01,114012.73,110103.73,111080.98,112058.23,113035.48,114012.73,114175.6,114338.48,114501.36,114664.234,110348.0390625,111569.6015625,112791.1640625,114012.7265625,114216.322265625,114419.91796875,114623.513671875,0.040104871465008525,145.42410714287772,113714.56,1.0,0.6666666666666666,1.0,1.0
2025-09-30 12:00:00,113055.0,113255.99,112990.75,113002.06,347.5946,39315917.1001701,113002.06,109976.87,109325.16,109488.086,109651.01,109813.94,109976.87,110302.73,110628.586,110954.44,111280.3,109365.88671875,109569.546875,109773.20703125,109976.8671875,110384.189453125,110791.51171875,111198.833984375,0.017096369324621313,-465.5106026785529,114359.99,0.0,0.0,1.0,0.0
2025-09-30 13:00:00,113002.06,113677.23,112866.11,113404.53,823.64679,93302347.1626907,113404.53,114098.33,110186.39,111164.375,112142.36,113120.34,114098.33,114261.33,114424.33,114587.32,114750.32,110430.88671875,111653.3671875,112875.84765625,114098.328125,114302.076171875,114505.82421875,114709.572265625,0.03981570807535021,174.63950892859197,114626.36,1.0,0.6666666666666666,1.0,1.0
2025-09-30 14:00:00,113404.53,113630.13,112900.0,113595.05,910.17644,103057049.6393775,113595.05,110070.766,110070.766,110070.766,110070.766,110070.766,110070.766,110886.1,111701.445,112516.78,113332.125,110070.765625,110070.765625,110070.765625,110070.765625,111089.939453125,112109.11328125,113128.287109375,0.028568069437023152,-407.6696428571248,114161.0,1.0,0.3333333333333333,1.0,1.0
